mean_u,mean_v,std_u,std_v,skew_u,mean_lbp,SRE_deg0,LRE_deg0,GLN_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,LGLRE_deg45,SRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,coarseness_tamura,directionality_tamura,roughness_tamura,label
-1.4529855995178207,10.98592134475708,3.4281683572417423,22.44561791402825,-2.501149623129239,222.82466888427732,0.8398931075168015,727.7036219216733,2138.7274204925325,0.1188724996521554,33108.90548041832,0.0820794857011522,29224.05977618029,71241.4770294722,0.8395697976696823,355.0044779157338,2419.4842546014947,0.1212163165120694,0.0872060864525606,57738.830871448925,0.8415240375791087,642.1993920599343,2118.842979520403,43519.98222235868,0.4969635009765625,29260.51008650718,69385.78892505143,0.8403599412429869,321.6125570941782,2435.52861596462,46012.96401073008,7.274803161621094,495.6953291266848,72.82628168080335,0
-0.447551887512206,13.915596961975098,1.173758596604893,26.911186629696097,-2.183520984938061,193.86959075927732,0.8588802173504209,66.51015653148644,7563.668273349614,0.1901670046134204,15244.590103687096,0.1349013686731209,14527.74149695184,18691.76690820289,0.8520978000278177,42.93414719489911,8267.591827689437,0.1939737930229007,0.139880752317408,17897.31302826484,0.8497435604260516,101.93044193893506,7268.35445642334,82914.80992510905,0.9270477294921876,14358.82697687882,20403.64202123282,0.8510779959285794,39.70193884291098,8288.951789252827,88256.49384932198,7.561878204345703,227.03827306793076,64.47953492734243,0
0.2934772605896011,18.88731004714966,1.6417525101565398,30.23039666321244,1.8542482887381253,192.40332794189453,0.882689170212006,94.04474839847008,4863.075708686824,0.1393119171564578,22124.40911022618,0.0992395429144391,21004.145409381985,27463.66816457589,0.8811483397026653,53.13332877534432,5423.7548789474085,0.1457224260030143,0.1071102552043089,25897.84540060925,0.8824288538912949,108.66239748871884,4963.468793407887,94589.3563978811,0.9721755981445312,20797.23095511364,27716.60753384344,0.8798906935339228,54.988370854072485,5409.456185213937,97056.52971977412,7.6912841796875,609.350776823502,82.26646570117737,1
-0.3044760475158677,12.54832674026489,0.984134766133948,23.884208219118317,-1.907957097199184,199.1408424377441,0.8504675967982448,97.19014220336308,6747.5169469236025,0.1884398614210281,21631.50831126931,0.1335872026529775,20258.342330654425,29907.65012887728,0.8443917455351639,52.44626154380085,7481.119352954621,0.1934826770919986,0.1407359214505148,27713.49452754006,0.8501232746074514,171.81564949983462,6483.856815926624,76449.73663320311,0.8534469604492188,20225.06841093361,31587.931657473877,0.8434611327117263,55.15536286969949,7429.111855836289,79244.53886617006,8.101982116699219,250.54439252336445,75.31315974422043,1
0.2504352302551272,2.7542394065856923,1.290272979047234,12.182395019630672,6.793920480873001,239.457332611084,0.789960314039389,2023.737340966921,2509.5884223918574,0.2206887202429397,17455.112595419847,0.1437127012181559,16225.824997526692,25147.66828880407,0.7729981401280696,954.8993173557138,3089.317976299536,0.2267434393189616,0.1564588150456593,21861.31177044239,0.7932248107477508,1804.653297141945,2470.643621267763,18510.258310713714,0.2389144897460937,16431.70202564109,25084.283793709084,0.7759438237524492,972.5688649092456,3156.58971351494,19279.15107175322,5.6544189453125,478.1593775964952,27.59961642160317,1
-2.8814225654602037,22.103108921051025,4.409346192472356,32.60685803647832,-1.049419878939582,214.03932571411133,0.8021739829935629,381.302151183752,2343.282105516164,0.0907940225286503,32124.954320394183,0.0602937642636199,26155.343979328565,91865.97374113688,0.8144744798180192,241.8388256979724,2626.5681337949018,0.0920598012837028,0.0638984027834061,72766.76746616913,0.7790270496913796,580.1816524830888,2168.5913845995865,43965.22044232226,0.5943832397460938,24848.92524693182,115553.04556715058,0.8132599821604847,342.4394927536232,2599.125294384058,54618.79923007247,6.8817291259765625,231.5725931824214,93.29192266370931,0
1.6263502960205092,13.276249923706052,3.942944241066376,26.879090251776336,2.654318531843865,211.2635307312012,0.8461153018353064,335.98224062259624,3798.0206325505633,0.1556343229522103,23266.716426858515,0.1045922866658934,21424.44295097214,36212.37137459844,0.8467709648797754,139.35124183987395,4406.697734995551,0.1611333167395014,0.1126268932164024,31428.68733719945,0.8461511866355174,371.3246154719337,3762.888393211873,59609.276179124805,0.6721115112304688,21457.179167165603,37029.95792042681,0.8453265978544485,138.59415179531285,4403.900752526339,62908.94521608256,7.292865753173828,492.9860199451853,68.36941502459617,1
-0.1622903556823711,13.962284145355223,1.1226564824425391,22.840631780645424,-0.9663305145568524,189.77375030517575,0.8513891246453545,42.924718764061794,7992.128783560822,0.1887000031545351,24443.029923503826,0.1379916907422121,22436.790791410804,51957.43897555122,0.841638783915539,28.3001419265621,8627.706998071255,0.1924216939594221,0.1431579947124923,43978.03658793988,0.8474916227427868,64.60392591054828,7550.454555240314,88342.60908510753,0.9922714233398438,22356.19757110576,56240.401041065976,0.840079122255201,27.99827999621016,8579.724413121588,91436.75194047038,8.05111312866211,538.3396595984627,92.52825422101736,1
0.8109185523986826,7.824092388153079,2.3193559384285747,19.711474508465944,2.990981227148421,227.2513732910156,0.8244917398315933,829.2820857802585,2475.438537481137,0.1588456087864329,23836.39561098889,0.1061203413984888,21242.829735564028,65403.22459591644,0.8237718702758902,412.37163748574494,2950.5935801972228,0.1633747480184198,0.1146127401030355,39292.13057623935,0.8307357113921958,730.4522403366694,2497.658945432684,36797.97924107932,0.4400678535856573,21852.61071946799,44481.184319411535,0.823457320398382,399.2227696226289,2956.287552785039,38157.95535893826,6.5037841796875,531.3243295538098,53.5891210749559,0
-0.8254151000976554,10.249245758056642,2.222361958641853,23.60148667072306,-3.0030974454211474,209.61394119262692,0.8388772332863632,210.621604931584,5784.4331928539705,0.1988119491481667,16926.433832053128,0.1338173976492902,16010.072063946134,21765.724125976405,0.8309166221421452,123.76842604330932,6763.085423044021,0.2064981187522927,0.1449190083852848,20083.324242705337,0.8367256171097487,200.48524879856905,5911.173911169536,61337.51574251665,0.7080535888671875,15847.283922291024,21845.462211494945,0.834558716712052,89.95239557739558,6809.697522522522,64315.52467239968,7.203285217285156,431.6074374388369,55.83029375828343,1
-0.1926070709228513,2.3532793426513665,0.9252974334463792,10.86761208461395,-5.736871627287704,230.53796005249023,0.7671738193554656,746.1247965050384,5944.504317184248,0.2842453746471972,8527.197044944052,0.1811750345229587,8286.148902975425,9573.856739547056,0.7560441981970855,314.67637376074646,7353.210282747334,0.2925332484468194,0.1985504712661938,8578.768779276483,0.7712482343061396,589.2838217745687,6146.71219383937,27475.175272536053,0.3772201538085937,8260.779292969673,9237.247901624092,0.7563509015788515,336.5202872936487,7342.983980746813,28380.01838829767,7.52301025390625,514.9799786888004,24.81342710544628,0
0.1427430038452163,12.57239902496338,1.1118663003979703,23.75862273969477,1.2432673978135365,212.64784622192383,0.8754202020440982,555.6320857622069,2782.525234872565,0.1237505176424303,31479.96895342427,0.0868835350083838,29377.115679337658,43212.346931115775,0.8737406034295806,190.74341640601352,3209.3280305833023,0.1302854951419196,0.0964883654262978,39042.2819202009,0.8777981326559477,334.3280576204955,2913.02719169451,63545.42036139982,0.6599197387695312,29271.48609680979,42043.97122443553,0.875140384799617,195.0686150646795,3208.069688397938,65387.9706510437,6.624458312988281,506.8967173738992,77.67110246572939,1
-0.3080990333557125,3.3555523872375472,1.4805022986592848,12.951112683445023,-5.888626470279065,235.1488151550293,0.8183378085459054,1377.3001308674288,3227.5837675004323,0.2253620377031576,18177.08466875725,0.1542510565171812,17337.883640553886,23011.040963974418,0.8008594901856586,828.5413003619952,3758.4373560246345,0.2299507516862505,0.1627308046302148,21433.53265008697,0.810765039254635,1527.4016343207354,2986.9339121552603,24220.043360572014,0.29876708984375,17414.455262072235,25566.396986721145,0.8010345661933499,828.9414644479488,3768.074634594111,25687.80113917198,5.739490509033203,226.5111734746908,32.335940271475664,0
-1.1680056877136222,10.728978023529054,3.2876410796892523,25.36871717144649,-3.069613317145017,211.77140426635745,0.8299712571126903,264.7703904269111,5420.965512098301,0.1976465074837749,14687.4885212423,0.1274319263152236,13855.324054943872,19045.356179942864,0.8294811253901904,130.38336402036174,6416.369132459656,0.2058605786977501,0.1402912358043639,17142.326286147516,0.8297231125271883,233.24558465110368,5326.182123756829,56152.38927841244,0.6604995727539062,13977.717461271328,19312.775322560152,0.8277999733933875,146.20182648401826,6420.544227005871,59407.45138073494,7.582828521728516,566.0215827338128,51.12671545919208,0
-3.0612225799560533,17.20499351501465,5.685391650431091,29.29980344974217,-1.7500254120510423,203.6783447265625,0.8459022747128687,152.97568263086367,4070.897660790532,0.1444660190492257,23342.922411882068,0.0953462682863414,21146.12069059772,38077.74577120662,0.8488227719809073,81.77517231319062,4705.481929907735,0.1502356439311012,0.104592299298654,32369.623126435945,0.8487034196446042,173.83203517949013,4066.6884813995152,71043.35081769321,0.7963485717773438,21380.17360925058,36661.93829218521,0.8466925788158528,87.1804450636067,4649.531693368039,73917.39601129157,8.687908172607422,583.4117958212112,79.88106885108964,0
-1.867623077392576,19.716957855224607,3.744794916192892,29.55764358585978,-2.022378220209447,211.47335052490237,0.8346608696517378,388.7655725052211,2190.747502951058,0.086249936570569,36484.04492418051,0.0567310060583378,31446.62087708404,76515.2166076455,0.8440888173161792,164.48051725247154,2449.286054341532,0.0885674584867676,0.0608374321904232,64181.70631125217,0.822530608752597,414.3478840932497,2128.971374403145,54165.63266548076,0.65191650390625,30520.204255675464,87476.65181162812,0.8442047999403808,150.19266074676366,2465.0749331336256,62795.087193752006,7.752666473388672,469.6872448979592,97.4772545152018,1
-0.8058376884460444,5.242130947113036,3.115549064272418,16.4651430872184,-4.45839646481476,225.38177490234372,0.8130122206344043,732.270477342608,4707.415578742208,0.2283977037636328,16438.929465530855,0.152799536273465,15471.800756631055,22550.321521582067,0.8020173274428007,270.61563901167045,5496.58609724298,0.2331033091086642,0.161648137123346,20282.506153210164,0.810977811088408,491.9664543813643,4585.037904846236,36291.26870551374,0.4480438232421875,15409.468692081164,23360.181725300547,0.8035794035416257,330.9690514853377,5451.519756742127,38131.83271245264,7.456279754638672,548.4001884718077,41.37413606112456,0
-0.4221778488159165,15.343323020935058,2.0386212282644287,27.92945700303593,-1.286120412354636,209.8625526428223,0.8561916229962987,285.78851557592924,3526.086315000716,0.133429590721244,26594.23325876869,0.0913970684045773,24288.769566643725,41235.75787061014,0.8521948059571559,134.69656685868625,3972.401067713279,0.1389281714309358,0.0989188874773683,36724.89338693001,0.8529917418090424,370.4848760266457,3502.042927921437,62087.88422872724,0.6883316040039062,24142.447192648997,41955.53238159631,0.8527125223286081,160.27198161346098,3983.524332644541,65303.62166322271,7.568408966064453,483.08276743428473,76.97329523065075,0
-0.1985214118957518,1.612380619049072,1.269965556598003,8.731817333931568,-7.81389521083267,243.2898178100586,0.7961350858102201,2159.0214144473894,2237.8262021961377,0.2357990561349885,16982.239808153477,0.1643567659649608,16453.781418831266,19406.242669022675,0.769833094236888,1480.000796749263,2659.8331607043265,0.2391497144071002,0.172240798774188,18450.542984622734,0.7981078382026711,3567.494888434528,1945.747444217264,13496.795981865054,0.1716461181640625,16843.650473524434,21597.01040092453,0.7692885803065228,1210.0577597195663,2640.836121733588,13990.64611217336,4.923503875732422,195.208652546192,21.395713407178423,0
0.647566829681399,18.82693742752075,1.4483836291259655,25.902722971765098,1.970801704944088,197.88865280151367,0.8445476510683443,204.76543922731688,4239.259083313649,0.1279122120779933,34330.15956711547,0.0919414601913722,29957.71391574692,105853.92788465745,0.8495940071547501,75.97495142143336,4770.978102904916,0.1312219762834638,0.0987104100022981,70645.32385983247,0.8541347598287117,105.31375365429136,4407.580428206905,81687.87520489379,0.9029693603515624,30522.824588510823,81122.22421717897,0.8479153530191772,70.54381489657428,4739.7791840405525,83053.96829368,8.197029113769531,632.5804368180687,110.85878823201608,1
0.4330300064086926,12.022960624694823,1.4534373955906026,21.889171939240917,2.7715901904920344,206.79969024658203,0.8451935722856773,145.37281896937407,4886.555740838655,0.1652353746523052,23051.57013869118,0.1160997000153782,20882.958534860903,57762.9519461504,0.841289653961166,100.52306671739493,5413.331548089399,0.1683636728664152,0.1212354665138729,47338.02633966461,0.8418215685897479,330.94288737215527,4684.732900441882,64480.8450303923,0.7384037990196078,20842.950539381505,59973.45995062548,0.8395357343934634,97.59544393322196,5411.475925328957,68128.86632672,7.561603546142578,462.8149259954138,76.81108268678199,1
-0.0264736175537093,15.23910118103027,1.4171085366892189,26.737137605742404,1.0954083194349082,212.8987846374512,0.8706088987851665,414.9610993019015,2404.4058612398508,0.1062700694749471,33008.139120233245,0.0728816238691087,30260.07337420113,49999.25044429732,0.8678097985695616,274.0419722212835,2659.0779065706915,0.1109940958975077,0.0797422274807893,46475.8287091796,0.860717473067065,572.9073464780614,2300.038569610221,58447.48740363601,0.6353607177734375,29656.729538307423,56766.87593361992,0.8689710168230524,236.33936372109736,2659.50385742681,63939.0521510629,5.903362274169922,240.61661938697844,82.08657280107948,1
-0.969989463806152,7.475639610290525,2.793059670784978,19.880393379649924,-2.9758778786572524,226.97333526611328,0.8320865760033339,647.6669515060885,2745.596809798476,0.1661159327342262,24098.27609841202,0.1097924954154479,22283.557484857305,35032.47091077405,0.8272780021047385,308.9002997002997,3367.5652014652014,0.1744796746431459,0.1227434069582605,30356.037562437563,0.8338591614889703,773.0844541033543,2725.225199066569,36885.94675525946,0.4282913208007812,22434.41298212234,34910.74863280902,0.8224775290980634,368.29404543696506,3318.2509795348683,37968.270687944576,6.870853424072266,500.2963760867893,51.01988396045238,0
-3.746206062316893,24.481094856262214,5.870609139321958,35.52395267208567,-1.2937692163685697,207.3061790466309,0.8269556678631207,304.4998898458892,2860.0037242580333,0.0981057731819577,25140.777782440386,0.0660124469835862,21287.421190410867,55812.90081933677,0.8439691307758653,106.49492031486292,3218.2456667571446,0.0983902121170852,0.0689079494059165,42430.30798984063,0.834816630629381,248.47295255981055,2922.313280803462,64083.1404221442,0.74749755859375,21752.043651657124,48979.279976729,0.8464337046441852,142.50151372996606,3219.24670413108,69811.35460938029,8.970455169677734,623.58938387347,87.81276413494359,0
-0.0632858695983869,14.432094020843506,1.1770203561444037,25.146190342724516,-0.2112618429707267,216.4703140258789,0.8506303154221299,552.4667563585111,2209.7522070600294,0.1026014593214678,36855.55749887885,0.0712645814205483,32588.30487113012,79179.07418796848,0.8512124710041213,244.8387349169285,2443.862574422045,0.1045095528766917,0.0742129837266973,63953.27071897502,0.8438978443215795,533.7451075487279,2126.8568114194336,51241.7713884993,0.5820541381835938,32213.513021509807,82494.90939953599,0.8490328475708946,232.12209715785085,2451.465680865151,55565.2320066701,6.923366546630859,539.0415812944437,87.04297769117126,1
-0.3870280799865718,2.83455415725708,1.9744903871020685,12.51174856235764,-5.62559087568515,241.0022087097168,0.773133848552845,2177.494642857143,2239.3547857142858,0.2160254980178227,18649.571107142856,0.1360083308495756,17110.583551051765,32754.728285714285,0.7568266060152568,1244.802144982507,2899.289180263545,0.2238994364349354,0.1505037783860433,26687.25370303764,0.7692231601756057,2154.349129523948,2221.209058730044,15310.61684605938,0.2112274169921875,16874.074525412307,33709.681788629634,0.753075965950444,942.3176439824804,2921.981630385043,16232.371183892266,6.338016510009766,472.07655502392345,28.356844800380557,0
0.1261196174621596,19.45968938827515,1.3932413834588682,29.967365746667717,0.4300542105502049,187.14276123046875,0.8821745832083532,77.67195797989204,5880.606716233322,0.1412749979027004,18644.695390592035,0.1009451121047999,17678.11138287919,23175.731467066304,0.888151620481134,46.71706320898549,6417.477039710181,0.1460894348600191,0.1077893407119817,21486.1497209517,0.8938452751665076,88.96673346121756,6073.9219644729055,107145.1496673346,1.0698776245117188,17759.127932468487,22067.443675078976,0.8866417014944629,54.37643941995669,6421.103294808627,107093.43270558388,7.386821746826172,667.3194548449904,79.30937422442841,1
0.9555658149719244,11.591822414398193,2.333727298759376,25.60273441237511,2.3207594911257496,218.4703025817871,0.8286798910165363,302.6712467986504,3331.09620987303,0.1584630175523437,16312.273005677738,0.1029801964013373,14828.386567481244,28860.06394568885,0.8275725158198004,187.4328812691914,3931.563587512794,0.1651025230742016,0.1136502984289164,24423.009659672465,0.8190450121679329,492.34100932283815,3263.856640428739,45152.69164852342,0.55978125,14403.264710115487,33556.1738820968,0.8263573373340313,203.52846320485048,3950.896914616794,50214.58701754836,7.78326416015625,550.6733063985718,53.46560532197916,0
-0.1886351203918434,18.80298212051392,1.6092161829488871,27.343860622531334,-0.6121768030358582,198.6163330078125,0.8587447762333597,161.2044812079778,3967.717793492159,0.1260333782532172,32558.246031538936,0.088959471814607,29312.34995876513,54760.34538005897,0.8588638218115252,83.13130687383322,4318.878496144927,0.1290680673767049,0.0932128187688327,48109.44466861444,0.8495114224016864,144.0582376712084,3810.457801380396,76194.49624503808,0.853363037109375,28873.225056414893,60260.98131459428,0.859421521784247,97.07425129663712,4334.104483854777,83625.21997657687,8.53243637084961,250.13809634268924,102.34374990335,1
1.2143376579284677,11.24717813491821,2.9671266927108584,24.727661975649244,2.5323622100782863,215.5924453735352,0.8398643019055113,407.6406617619599,3912.301241114887,0.1652787976958082,23596.86981364604,0.1101111086339834,22017.55418588705,32938.361242857674,0.8332047077284565,175.8824943758704,4556.825765060169,0.1717858751271692,0.1200632672831571,30209.74883648959,0.8333650482312185,451.5193038015423,3648.088531005806,50904.52023069298,0.5926437377929688,21911.39950476309,36524.484313649766,0.8341444587109039,165.24525335302667,4512.375920146747,55239.47811896991,7.407875061035156,454.9362997166544,63.512229559694376,1
-0.1931794738769528,1.955330657958984,1.205364483336737,9.716098051472091,-7.874607021485199,241.1944580078125,0.802001932881083,2775.110443003586,2485.6289709131743,0.2329774605332326,16563.66986633825,0.1579434118644579,15765.003180317424,21666.464845872422,0.7793029334451975,1091.411737057678,3065.223662123145,0.2386814489050611,0.1712105598007904,18864.43721882764,0.8073206813786297,2146.3100411873315,2583.2461298111066,17315.66254793353,0.214874267578125,15657.515114738846,20494.72031671637,0.7822443995482378,1120.5133186461046,3103.8169437212096,17245.796114560384,4.84942626953125,489.1286821705427,23.416582433955423,0
0.574280963897707,14.39275060653686,3.2864250778145228,23.402031484667983,1.565840237405497,198.81128692626956,0.8755588398080829,188.40151662110924,4315.313164623931,0.1428506745736383,28651.38637686271,0.1040951464249773,26714.02741780846,44304.57538135967,0.8734036419658873,108.5963960439822,4742.9031915165015,0.1466159117211533,0.1089549924178301,39129.17051185019,0.8782336000050829,207.76749041591003,4387.150854014791,83749.09069137037,0.8696823120117188,26626.79472522143,46169.63133931626,0.8736072681377607,112.002754727248,4739.466263093456,85547.55822337097,7.296066284179687,485.440844851685,89.97843945865415,1
-1.0289626426696763,12.417353649139404,2.239973991867336,26.18075198772732,-2.242025722912792,207.9127426147461,0.8363955493403127,289.53423108337347,5514.898846049132,0.188032190374627,17626.342907704875,0.1272585201173216,16205.740935557606,27184.66961611761,0.8349539585023958,104.38317199705818,6313.990180683377,0.1936770179621039,0.1361013423598007,23816.58676379972,0.8349631454604185,161.3196431189394,5518.782478480323,62710.981318198,0.7285614013671875,16218.260255962428,26977.10305359499,0.8361097547202677,115.5785041067048,6305.058477092831,66382.64870045388,8.37725830078125,579.3124187859662,62.50831761382637,0
-1.608812927246092,21.872519989013675,2.9366080853981447,33.12072884700665,-1.7651857441195096,203.88143157958984,0.8679415470174575,271.1145457004308,3123.17779795599,0.0992101930240097,27010.27203879369,0.0685587374592396,24488.8987968706,42117.87412337474,0.8731206990610016,127.68598255458636,3416.0239087356704,0.1032447439925032,0.0742748668582098,37487.82324018001,0.8693597856808024,294.1823636083031,3136.568388764565,74258.59454819045,0.79095458984375,24434.00376324429,41890.90607878695,0.874307427077295,115.28832396407374,3432.3874442690594,78774.65670663601,7.320106506347656,503.33810148546274,86.68954514499114,0
-0.1376871147155751,8.49129705429077,1.0904278130473417,20.37429757876404,0.2737989220630966,221.8805274963379,0.8257398822217936,440.5736401798208,3552.6065973979576,0.1692035509326911,24783.748295572957,0.1174705915776297,22318.401895317947,44656.62682723511,0.8186673335906798,258.4494483224499,4095.1146419725287,0.174205690176627,0.1250964645335725,37663.37149572169,0.8321508006667787,428.9132923722464,3408.340926120186,43604.39931065488,0.5091094970703125,22629.78505754242,44144.983860332686,0.8192691708276099,274.1580682426531,4077.02273815897,44916.4726550393,8.409358978271484,484.9767796492688,60.92922375714498,0
-0.257688568115234,2.8972276306152343,1.30753568129669,11.872268694554515,-6.143969475501967,239.17185592651367,0.8279587696894782,2585.897645211931,2128.812433281005,0.2047398739287452,20970.8843956044,0.1408407573306558,19791.316622528408,30190.114505494505,0.8034704401817083,998.4638046891048,2645.6395727574168,0.2117894877064124,0.1502806204111986,27273.169723290004,0.8267678625688573,1856.160584838432,2257.768644796658,21051.64166359504,0.248382568359375,19528.51959392579,28824.71559773928,0.8072631811534222,968.6047205404932,2630.235061858384,21034.50524991957,4.555168151855469,493.3868194842406,29.566310144293148,0
0.4274171752929703,13.30108612060547,2.1575549775561185,23.66132410750409,1.0772621595837135,201.4382362365723,0.8694751740928947,162.54138735465787,4817.428525324801,0.1590690188235396,27493.41806898968,0.1150169123169756,25815.944562401677,38679.41808743119,0.8615497870845734,72.74259632546864,5394.624554891531,0.1637799376147864,0.1209869427468259,35048.070178398586,0.8678521980617265,127.2879658816985,4715.724624513258,77289.04995364361,0.822906494140625,25947.60325801099,38652.701307250136,0.8617936688212385,80.63974712848366,5341.061686403704,79323.69630487045,8.372303009033203,563.6969002651306,84.3897227498779,1
-0.8131798362731918,13.465316448211668,2.100730291712416,25.1602940124293,-2.8711980153290027,215.39268493652344,0.8710484110966651,644.8046658856957,2356.8948929488297,0.1137366277215363,31844.60493257895,0.0799290208719929,29291.072859863554,49408.08959148576,0.8698862547280075,252.0097824012216,2670.2855983966406,0.1185628332290052,0.0861038987741837,43970.39662865051,0.8713151878960217,580.13307084652,2345.1272645717563,57907.617707892045,0.6123199462890625,29243.678603956003,49026.0594208677,0.8730528341197639,254.60840073049832,2672.75284016792,61227.81471906648,5.798915863037109,464.0412741552847,76.50469510845045,0
-1.6814031448364233,19.619262580871577,2.511141279331094,27.0428327878217,-1.1381843729746686,220.79597091674805,0.7075438664641123,602.8703918103711,1991.6889281579429,0.0790059318268846,42496.749116446284,0.0537018373264858,29272.00629239528,253593.1921881665,0.7443608771711934,217.7392652423137,2448.294267847837,0.074102651326454,0.0527873139079402,153293.7084940073,0.7130209272486633,592.3212847799081,2019.32873841917,31405.952449373624,0.5097427368164062,29884.727842424127,235269.64560789068,0.7355237359516341,255.0409397132493,2404.0089161141154,37693.8107950091,7.513938903808594,509.2723535457349,110.89413730484394,0
-0.8622512321472158,11.91640432357788,2.145038866427322,25.669418493166123,-2.5943923195434686,222.6849021911621,0.8584552528516035,736.7246592166912,2163.9404254673923,0.1204247334334503,26576.65653288047,0.0832554992798556,24125.229977411087,44331.24402965838,0.8604747267995698,462.23123374747183,2437.460762785322,0.1250959817266868,0.090160085094592,38117.47314360012,0.8670339062489864,814.380738913292,2163.2062398459598,47423.26626150791,0.507171630859375,24358.806748142862,42712.896218184,0.8638063974203499,421.7070433101538,2429.7109097729176,49155.23712381337,6.536327362060547,497.0146879208293,62.44724761500939,0
0.8011421051025402,11.168128585815433,1.9569856103518184,24.50237232216412,2.2811238452987253,231.31433868408203,0.8021567750114944,1335.2024328520083,1280.761010569296,0.0990431603219463,34283.53875762925,0.0668190100360629,28021.51762611937,188204.80452119172,0.818836045218753,524.0007259944213,1520.6211455427765,0.0992133936950214,0.0698841300612372,115720.51383210425,0.8144810937005432,1274.030159024049,1303.633668662182,30223.205270628896,0.3708572387695312,28907.22834388713,152153.2155567899,0.8170023974421802,487.9503003405134,1510.593182079045,32767.67360446876,5.282272338867188,625.3574926542605,65.65346027140865,0
0.4625094261169455,16.629334125518795,1.2287594594887568,25.518592361149647,1.449955935201869,207.7113380432129,0.8336224919595038,201.2957048748353,3024.751841897233,0.115621912929853,35052.48911725955,0.0804635062795865,30359.74405029905,80789.32561791831,0.8397088132591385,95.17139660857278,3433.8120780342283,0.1180716249913892,0.0847706567414216,60617.34334275397,0.8379097686033666,207.5173201528493,3058.021681342416,63719.37558149194,0.7347412109375,30735.706154039803,75321.54178434955,0.8382308701584943,106.10145811605896,3428.366221295185,67368.3670674354,8.882625579833984,584.3726294072525,99.92110443911244,1
