mean_u,std_y,std_u,std_v,skew_u,mean_lbp,std_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,LGLRE_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,SRLGLE_deg45,LRHGLE_deg45,SRE_deg90,GLN_deg90,RLN_deg90,LGLRE_deg90,HGL_deg90,LRHGLE_deg90,SRE_deg135,SRHGLE_deg135,coarseness_tamura,directionality_tamura,label
-1.4667701148561842,91.20008760995822,3.4410276368241437,22.545455433147826,-2.486798801389284,221.54860542505804,71.59943059576459,-1.401605891133473,0.8476156890531384,615.661817286953,2251.4809426615134,46894.61757936336,0.118617092208108,0.0826507717846334,29466.075880676974,67592.63328556332,0.8443622593858118,334.6574626143013,2557.419162505015,48762.28938813341,0.5069498990125674,0.1229008720924741,0.0892631595299963,55452.132859296966,0.8464526310932776,2205.097855109885,46111.067985094334,0.1184324362330824,32908.938543469965,68325.40198350987,0.8450789284819593,29321.70535992924,7.314355896426613,477.1918455515053,0
-0.415598089699532,78.04987381776112,1.114941882652662,26.126941623963464,-2.2395812532755603,192.9057326636708,90.20940459372888,-2.065004229303354,0.8565779178039863,70.27548279737837,8707.90119257886,95219.8380895383,0.1953532074298768,0.1368474673573972,13910.72433039125,17658.923985870057,0.8507280277547933,39.64543638327462,9623.96120802242,97055.23374019613,0.94586672008547,0.2008284510679037,0.1447349016780055,16790.06307667328,0.8510151648900371,8489.122198050236,92241.36285203032,0.1941668847942802,14628.403614413104,18501.412078733025,0.8499320363448201,13598.493061663432,7.603707815666579,543.6470366995038,0
-0.9836696365790916,103.06009420064623,1.921377527232488,25.2249124801468,-2.255438056383086,193.1608817296298,89.62316919180711,-2.069970929214469,0.8534836559018688,64.80007645259938,4765.8224440036365,66717.42639887593,0.1674733713524285,0.1207249993980957,23297.186513386485,108310.98198198198,0.8502213691041413,38.91462919903033,5283.339504279425,69174.24529758077,0.743474870527307,0.1713852618931077,0.1275609025729786,66605.33547716816,0.855559786978495,4754.051062689397,67269.06858521099,0.1667134948968754,25425.059896101757,90977.20458059329,0.8493418236445678,23229.58048894292,8.362093296553622,597.378410185086,1
0.2951195700018332,90.39369367645746,1.593630048405753,28.917660013687502,2.0808285571353484,195.3791983464974,88.90657846722426,-2.011801691664989,0.8826167976042628,125.5101434553304,6745.943450605654,125757.21039327668,0.1436456386561314,0.1031188783849388,20674.7599971113,26889.825455791077,0.8814242993050122,71.06173947849955,7409.673639066788,129697.6654505947,1.1000402576489532,0.1488028777409963,0.1100799785284388,25329.434812442814,0.884257711079873,6806.421960538826,126325.79242430508,0.1449416696579982,21627.614075390804,27277.219882951144,0.8810144669890604,20289.487271007445,7.49453616900284,611.2891963509113,1
0.2583221216228431,48.05315554253536,1.3247916448316674,12.346376954105311,6.70164299823188,238.87842414385108,52.86013814381051,-0.9149565110266342,0.8032048996573948,1932.341213072808,2644.0729820888578,20892.415212840195,0.2171153579423821,0.1459309725785794,16358.12837510536,24900.51299720865,0.7831749891120295,952.0046021458526,3194.43047764283,21177.33255269321,0.2721922438330171,0.2220756456935181,0.1540174867246679,21917.329148739176,0.8071206656678278,2619.107151176333,21074.0987654321,0.2175385363784168,17660.27763219194,24497.20239343117,0.7843574641676029,15795.50920936276,5.620739134363423,478.70302536969206,1
-2.9009739530723886,99.2940162000117,4.38847389272918,32.506710700036905,-1.0351401788109984,209.72876683501684,78.62330518208579,-1.72739748323242,0.8115856493203139,332.31977722696536,1876.0714220141376,40245.17295510879,0.0976275566170685,0.0635468404299463,25477.35703185248,81591.48257290614,0.8279040123369645,182.9560242410544,2151.748477870856,45514.778214129314,0.5237112334280303,0.0994471710371212,0.068301716827016,60759.93154303635,0.8151067013287344,1878.9599806406727,41079.43050304002,0.095456240602734,30963.137889833328,75941.73033062101,0.8312899411670571,26533.84640753432,7.043518518518519,565.5671892993178,0
1.5432179710439689,84.49988519825196,3.8309925274178513,26.223516504057763,2.74788620056419,213.2948894764272,77.93761318548329,-1.6053267024351547,0.8457324903395611,404.14931179231706,4222.665115263623,68124.58594408995,0.1534756738367722,0.1027010460670616,21732.262353191385,37829.29039684824,0.8466406301243672,171.632171632003,4947.909274873525,72468.87180063706,0.6903197433774835,0.1597819410879599,0.112288690609526,32478.220086190744,0.849641607541757,4306.509741152441,69580.77408774893,0.1545070469037907,23646.74640598609,36753.0030048313,0.846616231185721,21523.28895498352,7.150830674581485,512.8458264077512,1
-0.5003724021633432,88.16898208134641,1.4847881704117103,26.352692607692592,-2.72215442756018,206.4078907389402,82.88289677788099,-1.7588227903501894,0.8653178268110713,209.44183110350863,3356.127354552304,69743.76347567557,0.1256985108938248,0.089108218792782,22541.991847356963,34993.33352678844,0.8759201237923095,124.94612044118212,3782.479939279812,76231.92755851043,0.7473862591911765,0.1289372271014296,0.0949147347103286,29871.107980093,0.879878821258302,3408.582295741144,74143.0815940601,0.1251071430790354,24598.929831895137,32119.84834731719,0.8708869161440307,22790.766485454034,7.549279138308216,639.2156489306831,1
-0.1450072681704257,52.0262925792669,0.6803543325710324,12.804955230742092,-5.856280737053868,236.0834022556391,57.36545312279468,-0.9892677586213062,0.8189714422646829,1667.7384011728182,3502.5617023111417,29353.73947913073,0.2151003816185888,0.1465750487614151,16983.884611943802,27736.03846153846,0.8014746297679404,779.5024958402662,4197.944442189846,29846.041435006697,0.3377330043859649,0.2217135569144636,0.1578869502303953,23819.89874599245,0.8174407793158744,3428.424502663333,28985.095227742146,0.2140077980043079,18033.00550059789,27914.239634742906,0.7989450288612495,16256.209382412231,6.23187969924812,533.0130291730644,0
-1.3818479035311286,103.2939630815717,2.2292094560023177,30.51135395978943,-1.5091447888348268,196.22579334913328,86.91275701524103,-2.028731178343362,0.8440176026048323,115.05465891973316,4196.146198540001,81089.7628577577,0.1309381957950624,0.0908372677690488,25566.571557204552,53093.89122014202,0.8506413768913116,118.13640699773732,4618.573781348302,86661.74854345203,0.7902275219298246,0.1339162683298586,0.096419396501335,44660.78306698938,0.8483055131168886,4090.2142003386566,81780.74638932236,0.1289357566493545,29121.73826322255,52593.26311464524,0.8509150646205293,26041.656319903468,7.755090253245688,471.8512464241929,1
-0.1779672879177375,40.012851720189765,0.8206247647892704,10.486657507418242,-5.544678032011191,229.29762210796915,65.31380577059593,-1.180564090032033,0.7654620135263674,519.468024136244,5524.5668522703445,23447.148172308556,0.2904812233372686,0.1860955493189954,7935.969823229006,9078.375299955736,0.7560616472150321,263.19721507492056,6558.505113624078,24654.31185539147,0.322607421875,0.2967059433138688,0.2020036355301755,8210.710826180026,0.7709805824289708,5325.472134097258,23456.108007007908,0.2887001274833261,8300.60400587149,9186.043065486056,0.7542764761605445,7480.036830886512,7.568623760558208,562.3729280040034,0
0.1467883973419737,94.15105918517284,1.0821258437136911,23.15035678346541,1.3439074127966284,210.70011157263647,80.820841918005,-1.6443736804538736,0.8848850169225025,410.3631982446746,2702.508952943174,57273.39614977732,0.1287765501654743,0.0940647938873482,28635.24334459161,38154.67569579584,0.8794766445624516,171.22133147878864,3017.932186887526,58489.04023518998,0.5689240906998159,0.1342670370290279,0.1014278621882077,35835.8929253335,0.8856423754742783,2707.605870103336,57264.29435647584,0.1295698314175784,30123.18392204629,38966.56773145784,0.8783178350447491,28390.42873578072,6.713146303540303,474.5815747097212,1
-0.2464153228970492,52.05266356513594,1.2166817580423133,12.087626479633476,-6.295441919683833,234.0878403562461,59.85939996443025,-1.0480639459891194,0.8111089355131341,1173.1622359796067,2920.939123573683,20411.94221898519,0.2375924213634287,0.1637814318598161,15839.745301450028,20794.37739742656,0.7931973976236174,656.3605356529702,3444.031875929953,20677.153771317386,0.2892280190677966,0.2425732345274808,0.1734091673829911,19094.90025180268,0.806465301357727,2780.4897712103807,19707.97432713501,0.2337535396809372,16679.741129357713,23024.887219445565,0.79259647481083,15092.41255833851,6.180187735404896,239.86927765529765,0
-1.097443234816582,66.91739760432692,3.187780764492409,24.857922967862613,-3.171184926216689,214.13186884270308,77.714122644769,-1.577633373438635,0.8314605705328926,333.4351953116939,5878.823218670684,63139.8072264295,0.1947915338909674,0.126554944620065,14194.687488771591,20018.42540393306,0.8317063776124802,158.13049467996757,6842.925216660641,66849.80420912759,0.6905022128670121,0.2004248988420057,0.137147855201826,17794.963516985998,0.8339887278819977,5819.683165663396,63659.26092603282,0.1932986298034452,15232.97656056733,19573.551053434487,0.828378886542074,13835.82253286582,7.431623682831693,585.5842949993369,0
-2.9148283683484744,89.16532614666102,5.562535108724412,28.715325174489497,-1.8420685600972324,205.53597501622323,82.58102780180396,-1.796926956485382,0.8506919648226879,181.4479609929078,4318.3169858156025,77179.06537234042,0.1419421865995368,0.0952160884007309,21500.929568887263,38176.25367021277,0.8511303947360856,93.9603219322664,4990.928566022186,81583.73115964577,0.8414501245471014,0.147975535122703,0.1044288461268434,32684.258538185302,0.8501592626214975,4323.053141805831,77242.90878856496,0.142072994177805,23620.914688296067,36976.33776181715,0.8513642088983672,21384.19821768192,8.547473231667748,584.7328400907567,0
1.154028314402638,81.14378144923238,2.8457102606768503,24.012826961282144,2.601011096022871,213.62024308850997,77.88336448929647,-1.5939125325220211,0.8391775097638874,390.4086680354164,3166.623219556012,41489.4810727576,0.1701366498577584,0.1129641000655087,21041.49525135493,30392.680193763637,0.8336456930202616,140.6163251717563,3806.485941708786,43432.61708180745,0.4833947799625468,0.1776681251344858,0.1245348262258747,27047.015647226173,0.8408965488443634,3158.704989292677,41863.1997954422,0.1685924019992681,22517.329274139414,29748.83737654617,0.8349910146533885,20513.135524570964,7.60593025747788,496.5310088781276,1
-0.7865015515270289,61.946803709216894,3.041011633197757,16.30247710765396,-4.512893332926616,223.71010500946807,70.5162532019046,-1.3311780009471694,0.8088657824555872,614.1732134666545,4508.068489129438,33479.950188056144,0.2327522366990729,0.1521201684362652,15339.111413973793,20554.507421337494,0.7994327297632794,226.59775424755185,5332.479774386657,34687.931243295614,0.4693834459459459,0.2400254597260185,0.1657212778512536,18877.79696529292,0.8071968040962201,4378.086260675826,32955.50241366506,0.2305373034007317,16255.831359079091,21413.626383215746,0.7991014933580128,14696.09180264543,7.611857815679472,552.5199289159686,0
-0.3818664717438387,88.93869570562066,1.9278492911869016,26.975471925340575,-1.1693377176045914,208.76789189586165,81.41140740978248,-1.703647298643177,0.8648311189065827,255.501218458682,3137.105238727645,55107.64007117346,0.1390867866854283,0.0962754000695225,23581.79555036486,35439.20911071857,0.8591466601450675,122.83822762814944,3525.9134913739604,56490.59697157751,0.6529596732365145,0.1448385475844037,0.1037325668665812,32613.020565967483,0.8626065179548474,3137.368727395289,54454.28046045553,0.140393767979918,25304.17933394693,36176.604360845726,0.8608339349642782,23211.58038693119,7.6253304814012415,468.760056076782,0
-0.183852627656664,39.87111322819914,1.2049676354072152,8.669381422277832,-7.928778878429845,243.07932495023917,46.35095876121076,-0.7715487684628083,0.7927359601294669,2148.5767528055185,1830.5408215793263,11485.868938535985,0.2391814116352871,0.1642164687629835,16476.474692048832,19811.104087305677,0.7669038863680906,1334.4460570875665,2212.2624092888245,11437.790033865504,0.1595695405138339,0.2406283626602228,0.1727879362477993,18539.94746008708,0.8013315812731158,1675.9124893797791,11417.103759558198,0.2321257572412768,17446.381212829227,20859.268797790995,0.7675847445343226,15601.95374298413,5.024366315432,220.7034409740604,0
0.6117311957770661,113.67927082345146,1.3895660882562444,25.533526523790428,1.9991595691556152,196.11131417248097,87.54934057715724,-2.0179027770844407,0.8591823007462993,151.84958414119268,4300.31019986591,77160.5577762879,0.1314396433657905,0.0988925999835982,29979.699784167624,84511.6517386341,0.8522639048202202,72.8308025076716,4569.11048878494,78103.35900502063,0.689847389363354,0.1325793834898926,0.1005427563920325,68352.09732614679,0.8537342531741755,4117.808607547871,74157.89390221231,0.1297728645439798,33652.05516824689,88655.88342628742,0.8523666589776824,30215.384085290996,7.96957687376151,529.7156864608077,1
-0.3028613914130736,59.93476627524862,1.4814940284915017,15.614553707355808,-5.84030892496393,233.43824404761904,60.21125240749007,-1.0743053045861617,0.8378147257049336,1199.259191416983,2269.316106241005,25374.236687164725,0.1855958292042814,0.1266286609092024,20036.84464918861,28914.25709799817,0.8225381054014351,861.1881128976056,2679.022649211011,25695.423814027577,0.2874456272893773,0.191256581630402,0.1357486526452433,26410.507317437405,0.8349267555143414,2228.927408269007,24958.06307497092,0.1846632993998909,21183.00145394945,31894.52482288252,0.8229938137356159,19230.461972964924,4.455493624964779,589.340906700326,1
-0.2818743623267439,93.73430142862254,1.6482265722574934,20.907212929079822,-2.17846579173577,194.38334188911705,90.32755532539488,-2.0132281193435904,0.8791782347507259,185.94853053662183,6714.457632880624,86603.51717631861,0.1813312678473235,0.1392689886241319,19212.567146528472,50335.273801227246,0.8726994073313541,72.79664615435652,7025.117749506543,87428.16213571298,0.9199371337890624,0.1823585238521992,0.1410731884673122,38517.94393670487,0.8856687407751657,6756.881170912772,88759.86121140543,0.1808387495686839,20387.42458241944,45559.654530116415,0.8735667788900304,19302.41565819843,6.498078959188912,443.02386400784576,1
-0.9755940890764936,72.13875299231833,2.708871784200732,19.75293217653224,-2.946714668719483,220.94070135562956,73.30169940691917,-1.393936249225165,0.832069536224644,349.12290690752866,2202.0249230052536,25252.946789513186,0.1841847580651845,0.1217227637880503,19802.4903019653,26840.86601620125,0.8240857471247317,161.0132139293797,2656.2049254130875,26398.57924707371,0.4137101320876288,0.1912554738224119,0.1335215553995853,24143.908208210643,0.8317597979442258,2156.413517800952,25136.714976724837,0.1822595066535479,21032.03789041167,27012.8195459392,0.8231933579453153,19049.141418136554,7.630482723164759,512.798079933215,0
-3.764892781977173,90.05160348203984,5.864790317673434,35.4784628091321,-1.2843566914326068,204.85019373689892,81.40391673709242,-1.8481840287268332,0.836733814219372,248.8523588230112,2748.415337855696,59739.78515108801,0.100151804700977,0.0656810967852504,21552.35159469929,48212.54138401903,0.850539746951631,92.79026681116788,3083.6491613768903,66175.60087732879,0.7292042991329479,0.1027829979475464,0.0711920083576848,39205.00535686639,0.8391614940089763,2784.421854081177,60760.61394533759,0.1004338614971354,25013.307750917025,45273.96617069216,0.8527209551648068,22199.882813576984,9.147735501492727,593.3690629223113,0
1.2872051031487524,85.17738900526851,3.2946536903708883,23.567287484539527,2.8508180536894687,216.85801923375212,75.86608211020204,-1.5082621787761492,0.8608476501977605,375.9976471846425,1443.4459654563927,26330.65766536549,0.1437862511784914,0.1008451605709241,24808.69510226633,41083.94198171221,0.8553964735697093,177.65576609616951,1656.1437449062755,27323.440301548493,0.3651785714285714,0.1491993737173135,0.1088809760544096,35446.756978402605,0.8647348449431637,1441.6471918482457,26723.04059914332,0.1449305157018689,26836.09615026472,38790.96554659856,0.8600645674112211,24573.69764156878,6.929905382348379,503.19455078804754,1
-0.3910135177680273,47.60284554161474,1.924848712732265,12.501868256690075,-5.630903740000381,237.4306259838564,54.966979267983696,-0.9589051963627092,0.7727945633232384,1136.3023163533555,1864.4509200932491,11273.809285253708,0.2327995330288278,0.1492494227962533,15022.470999791143,22059.787560140867,0.7524498987464778,639.7736776802536,2340.3084876614125,11527.092918523966,0.2078335116136919,0.2408921290343461,0.1647215851877127,19626.1858830017,0.7711322588191384,1735.5013824884793,10868.694726062467,0.2303726101206771,16312.86047107015,23618.335842293905,0.7535583780779788,14199.0203834702,7.23940784405667,458.5654424451565,0
-1.1514370704792791,83.51893132390087,2.474689315335436,26.12860760756168,-2.1397003025134604,213.42793411118737,78.31248827029223,-1.5925454601312783,0.8494086956214546,323.19734628010264,3085.2076080659845,49470.25985490056,0.1488389407958911,0.1028094952349105,21523.310161045145,35541.409850762735,0.8497401469794563,160.57607152248224,3490.111175387852,52034.86510649487,0.5746796421663443,0.1527537901068691,0.1090831318994865,31270.582842492768,0.8514749258625496,3032.4930829629016,49515.2466037971,0.1471454612485592,23528.092711838588,35518.42218160165,0.8456244894982492,21221.25914608207,7.1931027106044265,552.3064257946489,1
0.9214375652475514,66.54191060110432,2.296743057172788,25.19527380198632,2.4004687678657826,220.0714610248851,72.9366082552674,-1.4366669829039818,0.8272703828322424,383.4098862984405,3349.8253272831585,49425.45483231628,0.1560260981943658,0.1025698426237232,14945.935662478558,32285.872685547383,0.8301315881358532,212.1188494119081,3966.6278140045097,53377.488878054726,0.5300578221403883,0.1611275301343067,0.1114740075176007,25611.789700773967,0.8285655443045667,3401.096830527029,49609.65604962727,0.1579224048557063,16431.693999895742,32833.309857686494,0.8299414013697612,14819.205753214648,7.573869765022111,601.8080277182371,0
-0.0333095383817982,97.41494328375605,1.4463201810903796,26.965320835647603,0.9703144888563158,214.31032410317488,77.0860836154414,-1.583541697350198,0.8713310718915763,565.0219576904279,2958.204286811422,82560.70557844028,0.0984444574464818,0.0691636157829138,30826.276983845437,55409.74952873001,0.8713906414858771,351.1343017436432,3255.402425792125,85822.6746881545,0.6952247848053892,0.1023370332559642,0.0745960299240084,50034.09647654535,0.8651173978307283,2926.432916111851,79940.53184198846,0.0990970087362841,33799.53452285841,61050.429596094094,0.8737958365926256,30885.1032088826,5.669307793253273,459.3452542761823,1
0.3609235344827592,62.79345953136566,1.2280815647816214,15.668679860416296,3.832728883176247,228.23850985221677,66.19136068108845,-1.212914640479477,0.8273389053772786,786.053939020267,3475.192287038326,32455.77340440343,0.2082190430208428,0.1420713287654895,18127.84857075105,25508.065991765947,0.8175198354445629,460.4101841942207,4095.02602377063,33561.275108432375,0.3715053013392857,0.2149401698356392,0.1527733290861239,23104.476388967123,0.8294772929062416,3570.192376061624,32849.52929093423,0.2118366059506428,18950.113174007507,26043.491092237804,0.8203279397522447,17552.25930964082,6.163518062397372,502.0863531870429,1
-0.1770546059050989,42.74529530763407,1.1307181910214372,9.568580222352828,-8.075150455257235,240.5029724260056,50.87946243541364,-0.8547866003338948,0.8016912674292105,2086.954449667693,2344.1928189333767,14923.326633165829,0.2397068219137616,0.1671631145918975,15155.219973190808,20213.03468957692,0.7793960764223494,1008.4894389060768,2745.068599365952,14953.033764944044,0.190801364272388,0.242368493504663,0.1741578561840574,17900.398609678774,0.8074635030635939,2226.5960724703177,14960.935499774045,0.2349318848591785,16232.933486709668,19861.16125056489,0.7805034274053894,14517.870042005594,5.113367785768494,468.7401007919366,0
3.482140298961624,104.60605812346913,5.327311489593087,35.472870151288305,1.0797488018775503,203.98636795861705,81.44485252877395,-1.879073893222172,0.8127703598427235,163.75993149336588,1386.7579038544825,31409.90472065829,0.1024585284954995,0.0674020406784006,26518.746304785825,93581.91728020788,0.8279834339810722,109.1771306194172,1542.4154341777712,35159.56574901157,0.4951421113689095,0.1034717385643658,0.0720870166900827,67965.59122858397,0.814363830995341,1345.7433617733834,31151.404991627463,0.1023352936856707,31848.114504425484,96754.19559843712,0.8311683413607818,27507.505417601285,8.288296375185425,489.5412060033114,1
-0.9678030206222332,76.91657094019955,2.129264510832402,25.46321793281689,-2.325598049665116,207.22443387832055,82.25089724935843,-1.742554831110444,0.8418533617389026,250.1410901799377,5643.666497810142,63362.17175874624,0.1913543920355918,0.1310108242955269,16013.230259459478,24269.889726135825,0.8375980052734329,103.09674707824432,6353.911486500172,65377.913066375,0.7000198502722323,0.1966590412042543,0.1394174047194084,22293.102317149744,0.8352128200248125,5405.645968219768,61018.67256665769,0.1891387473393234,17337.779908429842,25635.675206032854,0.8397546678090495,15813.990204435211,8.363137119629341,477.6871601069224,0
-1.5491199456765217,92.42977405072024,2.8753609282681163,32.5740665624202,-1.8127529989868132,204.1997927867384,83.29787051691031,-1.829586046966784,0.8736111211352557,263.5521470758027,3463.9089213553,81636.40720280651,0.102114460475992,0.0713959121015455,24429.608686328236,39209.8824015276,0.8767536951678088,136.39204925483202,3749.183470819256,85367.40508326331,0.7908664279513888,0.1053462961159428,0.0758330187544512,35877.68552882059,0.8730591493754538,3417.535314584977,80669.31320396012,0.1022016622782203,26667.789134801635,40586.07781225339,0.8765993135486109,24508.444786067343,7.175140709005376,484.05140663538754,0
-0.1428167767056025,81.42547716972352,1.1123348496377583,20.6486480421852,0.2999070914499938,221.5324671293945,72.44272970396042,-1.385958246218979,0.8307850977802839,449.812248615011,4714.732737779031,60062.884712540246,0.1657915417043747,0.1167184385481358,22657.893415538638,45207.12306074437,0.8218786008755868,279.42833471416736,5363.887116818559,61480.95254763877,0.5714962121212122,0.1716778150820168,0.1247909002125771,39258.44366197183,0.8316340528317314,4468.527414651454,58794.3589240373,0.1639963513457136,25332.674816219274,48349.45348102319,0.8224503210483922,22521.166956137095,8.221657919981942,472.1797229187245,0
-0.2461183409507585,51.65654685959071,1.2674438506406251,11.734045100131905,-6.324556355402598,239.4876032443167,52.03346966332679,-0.8943703075762669,0.8261212941209148,2343.799702482412,2194.3597793411227,20811.85344159668,0.2022200847254618,0.1396045652888305,20122.49440789261,30790.34189729445,0.805161961827962,1059.6035644488522,2662.129772773678,20965.33357640813,0.2206226832784184,0.208764027685221,0.1486842596056726,27396.87926960885,0.8262387241727284,2135.792677974573,20662.346078155748,0.2011444947778504,21420.734920188672,32228.48267891169,0.8077986588230929,19165.58720497324,4.3078047311092185,461.52608483666506,0
0.4146949585998045,98.44634336614055,2.102950450317704,23.351560198929413,1.0680162848834027,201.34408563474307,86.10514724763216,-1.8694322957585712,0.8704437016364495,150.03316130259256,5250.63468969631,83417.5889502667,0.1609669379685373,0.1155831148801863,25992.925331275022,37893.685339350086,0.8603940410356473,76.34803119202908,5825.564058657131,83820.27261128319,0.8051267841695502,0.1661044871075185,0.1219204850455207,35347.74734960087,0.8645578767597479,5047.094734895517,80639.31456775773,0.1586733656515293,27702.422855079734,39676.24129307232,0.8623846381862635,25565.559733662125,8.303840039134156,246.67107538298197,1
-0.8110893577681738,93.68677572777013,2.067304637033222,25.089198208922635,-2.84689490062044,212.7779871900953,78.08213749227312,-1.6222153042653162,0.8806108767535272,503.990904686743,1894.342668271109,47278.70648080139,0.1151627938764694,0.0820898372313984,28825.28995812776,43327.89562268515,0.8780377618698765,195.51027608980837,2105.185165638806,48796.15809948884,0.5795494267337807,0.1187407980836665,0.0878281552415886,39636.15327432561,0.8810227075351934,1866.736628480983,47207.61221419505,0.1142343263230888,31056.154205387786,43083.17871526853,0.8830986188800591,28782.42393746504,6.077702185038767,463.2151137827394,0
-1.6771777609593512,113.78379762682036,2.4874427485549595,27.02347291032826,-1.132143809624801,215.8834835257674,73.74886237036068,-1.591204876264777,0.7480401624104721,403.9206115492447,1516.5377478367857,25704.703301801164,0.080945952671593,0.0570987944151876,30955.275525611487,175871.82982714457,0.7738470617081904,147.03444067553258,1789.9258601195284,31003.915666110304,0.5133309994103774,0.0786579657023241,0.0577418108275596,118819.89538577505,0.7444787318574729,1502.9083449826778,25331.71845053587,0.0790903420307703,42114.399096416055,173666.81190866913,0.7654536904780221,32873.567196604585,7.818824509527833,499.3654211526283,0
-0.8084302272887474,79.18964243017156,2.046028061311411,24.857115958013026,-2.6992853523877653,221.43863606610205,71.94299393253497,-1.3994982179378166,0.8643402891002055,544.6224444827652,1838.5009101186029,37032.727079381504,0.1280116910684477,0.0896374039004614,23469.0833746377,38220.550075683546,0.8622446609732874,376.0864608779332,2032.943482123029,38205.43474720557,0.423002254509018,0.1324153402007095,0.096155546051551,34419.627637130805,0.8694152898473979,1745.6653103929318,37073.43303882818,0.1256584353981303,25766.23725102689,37713.12080523909,0.8646773624520786,23396.841271705314,6.705274871350742,467.3946884425808,0
0.8048614726419424,86.80466786087382,1.968298592520184,24.66762130434483,2.273200170216533,231.9939703525641,60.35968383657445,-1.1434468266794788,0.7993938458586157,1433.926533268261,1661.4573613144623,36718.13170652351,0.0974603897035389,0.066596439260898,28062.362365459645,207497.3410281438,0.8123684875042725,603.882785396891,1926.1416170891212,41923.61137601677,0.4240472255608974,0.0970778690747813,0.0685403921011753,132494.88417307608,0.8021647880905276,1639.0734609415415,37207.349327470256,0.0956974759203919,34892.972532979824,190157.3190151319,0.8115479426812413,29435.15917984699,5.265819597069597,597.4806284766274,0
-2.138861459392804,94.92833497724962,3.366630177605157,28.532291704696537,-1.5753962509737345,183.10412597546377,92.42728404711448,-1.944097177863774,0.8809785800691077,49.74760797315458,5153.551892296427,91796.0969122937,0.146087074123138,0.1044043299899714,20235.949725945906,27044.709609148045,0.8838884574085154,34.02616347098928,5580.765605254536,95536.81627845296,1.0429908062810187,0.1499029641672998,0.1102226212333188,25364.55009594833,0.8810866090549933,5106.920382629526,91286.42487415632,0.1466337648839294,21462.94337439101,27399.504726219187,0.8824754918844456,20093.111834016083,7.730600984689607,551.4890205846145,1
