mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_b,GLN_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,RLN_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,LRE_deg90,GLN_deg90,RLN_deg90,LGLRE_deg90,SRHGLE_deg90,LRHGLE_deg90,LRE_deg135,coarseness_tamura,directionality_tamura,label
2.860828756865036,0.2370112905014439,0.0048663939187056,15.899358891484804,1.0851014654902955,0.262258834209868,5.509565630570156,-4.488029887573095,2712.764785491948,9728.084314521586,0.2030102437550617,9359.853668621015,11322.968060630668,0.6825220861908773,7031.766985528575,0.3428589081317559,8966.657223448614,0.2261332329794734,647.6374507405898,2667.4944965348554,6686.535806495448,0.329676284449018,9643.620243091342,11115.623182497622,316.4832239692955,6.597933333333334,562.7091251498031,1
16.89966356929484,2.7450243988060503,1.7787094069547706,32.66397837824809,5.147618589978416,3.660840460037345,1.4480246247580053,2.0099132857807587,2546.16024308332,18488.94418679034,0.1251052528334943,17203.83985975597,24684.060131137056,0.8154908773703469,24735.98636145915,0.2121517989786605,17768.264854917186,0.1398064536664459,95.11337681352325,2548.8442166910686,23065.900146412885,0.2025078615601054,17229.662895111695,24631.686303740185,49.090281080269314,7.8429,473.1054977711739,1
36.55107987141677,3.828853323109119,0.1390313235390145,44.98962188617836,4.948543773299173,1.9660292993261783,0.4294060007011456,-0.3534458700204277,1996.4637423010065,35617.29216473163,0.0820100933037955,31737.70920342994,59152.05654870485,0.8335942629668294,31794.676645722968,0.1365622951355683,34932.982957578744,0.0919166548493697,45.56455785772727,1988.7529575658405,28115.98436636225,0.1321238349677502,30795.575737780626,69008.36974548349,28.114821948121133,8.8834,556.0125496758001,1
10.657175075285169,2.867207504413019,1.039777965361096,27.46067297346157,7.571931373903111,2.8145300228924066,2.23056922665527,2.710696411768744,1070.0640699684734,21726.5351367843,0.1048573663709935,19539.025580213594,34252.98144004882,0.8037904704364979,12652.094773118895,0.1817616074438972,21099.94438062416,0.1192083215717342,634.747193064912,1001.0555642592302,11208.055929813569,0.170191848617951,19677.076250870527,36194.22544258186,357.722224893034,6.8600666666666665,547.2239119035132,0
9.758516598453983,0.6360851509366124,0.3468437318723227,28.491922201810706,2.211733884934136,1.2817084712596007,2.6181679926625097,4.692652625708631,3267.249782254705,18036.418146703527,0.1742323551519091,16847.9411437524,25141.81148937781,0.7430896670090911,14378.088212222778,0.2910564385190654,17166.752977251657,0.1902093365016151,161.24354387056627,3091.3162725575608,13238.812850031114,0.2759870974765518,17154.880638632596,25948.63448973242,74.77910322082661,7.529144444444444,388.90599881546666,1
29.83858581075073,4.462414072113453,2.4096868242135754,40.52821527722239,5.79084357198837,3.5424433400712125,0.642470570097112,1.3657555799278127,2499.810864958582,25533.788653438645,0.1016840378473482,23880.95340727875,33466.79046426508,0.8627775811480766,38126.15495508816,0.1633279049005672,24930.00552618933,0.1134374270108886,54.83208225819063,2436.090116506373,34718.71068887325,0.154602943591117,23879.517314883866,34868.74472202674,20.252269416115656,8.256688888888888,520.2593488629293,1
21.963570284704456,2.488947327847717,-1.629599936836336,37.3810965278984,4.969733317035054,3.3300258828453817,1.1317621769087487,-2.1263660371060205,2057.3180793898423,23783.95192696597,0.1147772570485136,21157.659441543005,114292.66328653146,0.8061280769858823,22523.639587328165,0.1901713532762628,23273.059416101765,0.1265917384509072,135.80503963090027,2050.226665089317,19929.478764935528,0.1877672826426719,20406.79338757795,116305.38368035018,67.85449041917786,9.282511111111113,601.373825411957,1
3.138809671254768,0.2244571888651599,0.2189009938526162,16.605739049859697,1.185652090920598,1.3183697827717302,5.190999528126516,6.835465773800975,1732.875844155844,13475.57212121212,0.1862856931424898,12921.257356820752,16022.597662337665,0.7065265041253624,5827.214643453374,0.3102808560390863,12502.37419508705,0.2065409931271251,1091.079057358826,1634.9092930191196,5358.524410849266,0.2956897412890906,13308.277737389955,16307.833081369496,537.3626356094449,6.962077777777778,571.8265179677817,0
28.22409735070422,5.031360778425092,2.861564513371499,40.64416632795441,7.810770558486061,4.380826999144078,0.7605487449186378,1.0769884737231292,961.5895110141172,35511.04998977017,0.0564164303453772,29381.59484789902,93569.22069153652,0.825748432938786,20418.89295210686,0.0919546967903328,35391.60975380862,0.0624169085181426,313.4543246525435,974.2580623397652,17865.7326946431,0.0883523561791572,29709.32090951165,87945.41580083659,258.92116104280007,6.853922222222222,549.9500476644423,0
8.408818525399878,0.5404915294914109,0.7723860679791777,26.4854982653332,1.9529005755428763,3.078831430737931,2.8728272790710423,4.552126406622184,2139.096406832908,20001.48345768702,0.1547599571131271,18725.63322369696,26159.83040447673,0.7525987123443467,11622.313101070586,0.2684938871758382,18677.942614770454,0.1767831589304017,321.22904206294737,2158.1429551916854,10829.046769291106,0.254373056525963,18713.01757333878,26402.65697617413,241.7194717974316,7.6792444444444445,534.5456855479089,0
30.571464838908643,5.075312300946547,1.4396708564571523,41.966327171297976,7.006549304191605,2.2525962853681305,0.6562122928737797,1.387662965347735,1440.5168795378663,33471.32110869681,0.0730695504200909,28839.30544135901,63877.80412316498,0.8271084078355277,25172.7601548374,0.1184394522147866,33202.34219573688,0.0800126791303225,240.47033623629548,1350.0330035793804,20843.4932780925,0.1142255723124673,27839.21785267365,77324.70398241312,80.66810181081424,8.359288888888889,226.1007612693525,0
20.394587473377364,2.023167945091302,2.308004529437753,37.49812071469422,4.025639531387507,4.899758966798622,1.3208624575456325,2.2660665724487674,2951.4810962048928,23150.08113924959,0.1312368528756255,21825.540859353223,29451.23940024392,0.8251589604714977,27995.027957333088,0.2167209709483139,22525.09748521048,0.1455799559710745,123.57883832778394,2813.8208657047726,24624.39933407325,0.2061873456866008,21804.55917618408,31715.25332346775,54.481395295256085,7.696488888888889,512.0566187083857,1
41.1767139352807,1.4738164410685703,-0.8150818515265739,48.0927323841883,2.4670631449011067,1.45635597413028,0.3189723198297614,-1.8530243342410084,2180.344539835991,40463.424404203644,0.0927824261964008,33900.85043393558,149089.2137652406,0.8034250601409637,26413.482307341543,0.1441537874419412,40108.50408116735,0.1012341909384772,89.37650193554875,2060.505303906289,22684.517721582622,0.1373134020109357,33219.50870294696,173914.80322759037,53.43395707209686,8.233333333333333,510.1495752064138,1
32.11632077581969,4.257262740542955,-1.4954294045310674,43.56263529001192,6.086721346822824,2.690772351886176,0.6359874939768022,-1.3105408166967063,2177.0810602683096,31749.604729866656,0.0979851485273303,29794.824388500525,41305.43440197787,0.8655171780707115,36043.85991022916,0.1515008924498794,31148.97084416096,0.1066024044138051,57.131560357365466,2103.2712653230838,33000.00336588406,0.1431218265584823,29627.126811727903,44214.65406191565,30.96561649777217,6.762944444444445,244.9385716214392,1
13.753584586847715,4.719018925174882,1.225088040747091,29.492916906456973,10.054607283547297,2.951524252618356,1.7070233499504095,2.7527832955595213,1415.4490361306707,19395.275770518296,0.1021464757548677,17200.02188142561,33777.03978606333,0.8165012202280983,17537.051936933723,0.1803658674211498,18979.36865948491,0.1200026185342096,335.08799443757727,1366.956582200247,15521.138442521633,0.1699143535467638,17615.787443049332,32567.36545889988,175.65039865565447,6.475977777777778,574.2895783611773,0
0.6752564674628175,0.073132197203741,0.0009371092663394,7.61355067923712,0.6536867854431905,0.1626315182340498,11.579374233326762,-6.771267325995988,1002.3242798353908,6681.587654320988,0.2024224261546589,6506.700579262733,7382.66378600823,0.6035359697328092,1907.240099009901,0.3269293725414928,5826.556046676096,0.2111095898697677,3283.695834163843,1066.594977077935,1905.631054414989,0.3317102704853799,6262.8694078603085,7231.474985050827,1923.912844842734,5.318688888888889,591.16807738815,0
11.266376612786,2.9464435639923505,0.7208191971003013,28.33112620343736,7.570842200770165,2.0375284674231677,2.1604523245935137,3.215236788119342,1908.970191850325,18645.77651815443,0.1274534534823406,17040.450621281343,27513.28373236087,0.7827461053448594,15313.56344230482,0.2214731885365399,17940.26959247649,0.1420628572978577,412.7401247401247,1829.297827239004,13763.668378786026,0.2120977283311133,17121.11187215621,29867.7373935021,209.43692445908516,7.879066666666667,456.8873389518551,0
24.006842968061303,8.622891501083028,3.3200197860968976,36.13598727436743,12.910524144520853,5.26453644843682,0.8621915299612469,1.223746842541194,1378.9909698996655,24853.27522296544,0.0747639850700037,21843.635666616163,42985.114409141584,0.8254756017694374,24063.92113095238,0.132344264118536,24259.655240221087,0.0873568775407108,144.4029807967899,1352.3525365434225,21249.197936371453,0.1276065938496758,21230.11449568452,48503.89260533104,75.50103470857891,9.0234,459.489318065288,0
15.851718871913969,4.812278384709861,3.229065559923685,31.65054221443999,9.700044140559468,6.701249085397863,1.530693953488365,1.8058643095461224,1367.4003232947955,21870.99919176301,0.0927424706551016,19946.5551063069,32489.91748954563,0.8150191971456185,18682.26116436755,0.1665057521438837,21179.672500751527,0.1051418852707797,283.2400117508813,1285.9082696827263,16063.769829612222,0.1587167240841654,19505.45990056647,37133.755287896594,105.44784784784784,7.911388888888889,222.882901919352,0
10.31673513068699,3.006459572579045,-0.7817851518820522,27.47482852861853,8.379392294704322,2.7019387539581503,2.3452671263462994,-3.7262248490562095,1650.34374208794,18765.69090218584,0.1252822438553116,17342.852519727618,27368.30099586463,0.8057869882022823,15669.253856016165,0.2181876867474781,17951.485022728157,0.1435741730470597,355.0485598766204,1696.654620482681,14220.782001583928,0.2070013826163336,17357.6452268739,26196.27881288817,242.9702074068244,8.252866666666666,585.245008397089,0
30.28792594509444,10.254223619680364,-3.887190400194249,40.04093905337395,14.005089979974514,5.68011669324104,0.5872864269582188,-0.9554890174476548,1478.2825020441535,27687.890228945216,0.0823977749069124,23015.374343820604,74619.91805498773,0.7949260449344326,25173.24337236534,0.1453340143180185,27317.874215456675,0.0952521465637512,58.67210870557218,1582.6181108350656,22280.65755716676,0.142935431470589,22351.438602055456,76178.55546823505,31.517611555207445,8.337022222222222,466.705706602928,1
7.916046754904293,1.1390956635331333,0.405117637075597,25.269501093807328,3.7746997030040585,2.081902391351643,2.911408744407938,5.123218103389706,1210.1061556618424,22748.379340331696,0.1233414301113904,21078.379070903884,30930.58786260016,0.7807024993485285,9739.962633764108,0.2194800617441577,21571.14940646746,0.1422262026253317,916.6467837735372,1177.9907746745862,8996.273347655757,0.2064438380705018,21183.752916715155,32442.274232276,482.3639428106475,4.993733333333333,465.5311220889203,1
8.504904852369128,0.7426104305108556,-0.4660482816036425,26.98488168357477,2.679842488947506,1.696220121185355,2.8851934452202417,-4.763738942015524,1452.1814676467045,24140.864682491865,0.1392161658687118,21785.39435874636,39582.40318110616,0.7459974796948984,9371.331692750096,0.236902547827246,23114.915998451583,0.1533033295704388,488.1411934205787,1446.818465602113,8846.74570776804,0.2279112890313516,22097.45641633408,39055.731300276144,325.00326122404607,7.774622222222222,465.1370793008811,1
38.31020318124536,8.722355790756538,-5.95108637928607,44.14363699347927,10.436701239716427,7.115504671981325,0.2998897722187814,-0.6504033903188716,1831.1713176095825,32403.771147426527,0.0789948402117061,27183.334014173517,96636.2283289333,0.8187888917055552,31276.34922894901,0.1331602378112764,31992.06001965228,0.0902560627511311,29.96422321602178,1928.2452740510291,27518.55300624365,0.1318339448941531,26394.076492596025,96433.66416056344,18.867858561779897,7.372222222222222,451.096744873033,1
26.386814648263176,1.9483533690481527,0.9422519379362814,41.98203286552759,3.68372586275548,2.2563015300791114,0.9744924306489224,2.622449574719787,1415.857503696402,35544.269159684576,0.0886383494707001,30814.650902744663,69474.94677180877,0.8136546966943593,21753.91433297211,0.1500748552711946,34937.22283693606,0.1010248593659655,167.5865449836591,1406.6793488314731,19416.094407103657,0.1425964397188612,30894.70855568706,70503.46340260221,79.40072677329823,7.4493,599.2641493979851,1
19.06233016114084,2.1303761834180133,0.1313873445622679,35.665696238251805,4.095295467793176,1.7795873234615138,1.3642607386169252,0.534783045322898,2705.0670003269533,22221.42612107341,0.1298512656620181,21265.376801983875,26450.38547823244,0.8282487448167039,26859.560224897283,0.2123446218468113,21551.08061222038,0.1430387031149814,74.44276267819878,2710.8267166168,25618.265833605717,0.2037247304619412,21296.096575899694,26515.65783320343,47.615408556585024,6.9341,502.0846592108039,1
5.9195775655880425,0.6679963607735117,0.5661669026291923,22.20344333957048,2.7150906852933154,2.3925646364862843,3.5337586825310625,4.556224205025615,1630.558518121525,18038.14195752663,0.1537782837041688,16705.77781513,27933.09271789375,0.7295653114964824,7929.866442199775,0.2661890812252721,16966.203890759447,0.1739858932430183,770.787392789903,1559.8249076075588,7117.855867791646,0.2558794659482204,16477.371517198037,31274.993166445856,390.9016312407316,7.428766666666666,432.9529515418502,0
14.534222608389303,1.8539633820972807,1.0173689636079364,32.87915441285196,4.272159910234432,3.0328957363822413,1.8461449383590656,3.120910957641014,1968.25632647386,23539.01814516129,0.1223389302296439,21921.472749397013,31708.58704115684,0.8058904892742077,18697.796926382965,0.2137062442516652,22514.757952658485,0.1424044736328156,213.60616885347252,2023.3288452290997,17837.38606855808,0.2032855904269942,21871.377077961784,30872.20924641066,114.95009278249827,7.3921222222222225,511.837436072281,1
12.14926968139875,1.8617842471795127,-0.2111888475855798,30.872929113092383,5.486128983753694,1.089624140070685,2.1703067062016816,-3.366672709949127,479.716043956044,34045.4515018315,0.0705039421391496,28842.56043044936,156186.13897435897,0.7837850710472689,8631.298634698634,0.1313424579158882,33028.10382950383,0.0841613343853941,1024.5303086101494,480.7501657214407,7604.949473374088,0.1230649391892728,28638.61963223622,191211.4634308021,543.4381545804057,6.664133333333333,466.2985685071575,0
23.387899699095534,5.619994661367423,-2.945893535430645,38.87264430682243,10.009794245498918,5.5381017626711815,1.0780911650549485,-1.6828109697296367,1255.7540132200188,30675.972649399704,0.0831507263688789,25799.445296610294,75950.16818427088,0.7982804645819762,19286.651369356037,0.1469581199945525,30319.952442635084,0.0945357827677712,259.49391078042106,1237.6083881085049,17423.248239965298,0.1382184547346198,26599.45430594385,72791.39037736479,138.05601551198794,7.925766666666667,444.9514866979656,1
8.582912419566552,1.062272176935641,0.5100013579568502,26.38529850740553,3.5728747353619483,1.7405338685128282,2.773616013918944,3.6645236383147095,803.2679651763317,27384.132507009,0.1105587317215522,24219.882791379183,48482.82123358418,0.7845090706889759,8407.804269001846,0.1852090525062491,26567.85188479168,0.1230980493013566,1224.8365384615386,747.4068986568986,7228.203601953602,0.1726416840081776,24218.717283432245,52109.02037545788,719.7008523508387,6.138388888888889,248.8575712143928,0
23.706176564125304,4.520368360054462,-2.993053074637872,36.972495799687046,7.121425600777108,4.815999853139029,0.9338136497662084,-1.3337558685763795,1730.4402434473056,24504.00717710217,0.094009327558365,21044.076143957776,61096.333046249245,0.8080179475133216,22799.83779730019,0.1572310834396725,24038.587663381182,0.1061909661581667,185.08889724782145,1648.7235283054354,17926.395335715628,0.1593611206526662,19798.060618539013,114363.13224876185,85.37898375200719,9.3742,579.5474961640396,1
34.514239444658315,3.7372611256266537,1.1074174809836392,44.19925732239943,5.076660410913753,2.1064850603680703,0.5159837311044606,1.8853495441553707,2454.0756309086646,31390.67288460036,0.1006473479393729,28700.51228117348,46667.62672865068,0.8400983617634844,35565.710567587754,0.1660266832400334,30803.55563853622,0.111719547096495,40.259767313890414,2417.072478578728,33173.28350758588,0.1581652422954928,28757.947716189326,47381.73693105888,15.771471966511696,7.488,488.72938955317807,1
20.709091705756155,6.773492507717708,2.0149020521757506,33.711010719326886,10.720098105853754,3.5028049101349383,1.038841875318151,1.723870706547709,1552.8958487667023,21206.99034214064,0.086586676914124,19232.96417458994,31920.72982687189,0.834875371986695,25144.514053814237,0.153064446249158,20660.78401231829,0.1002658772052792,119.54367231638416,1474.807683615819,22138.39604519774,0.1411835537789419,19219.69032280644,34217.799378531075,74.54828249808874,8.5371,503.5643749582415,1
26.665708695214267,3.5105646791888043,-1.8084206856264395,41.70883157123692,6.015993597759318,3.091500362133908,0.9375700531120824,-1.4661424264441474,1436.4581070946454,33886.205159742014,0.0860308244769485,29492.255167750794,82636.26107694615,0.8117205316518938,22045.548880179173,0.148518474786497,33259.35408734602,0.0995452770301714,136.31320129989575,1451.0233000183948,19226.30645655773,0.1458944759763736,28696.85188170452,90600.08072230055,100.72656994005938,7.8869444444444445,571.3882218410521,1
30.06279847248854,2.1802962001065342,1.6683431066806635,43.49408441170351,3.802004514948552,2.721234237772744,0.7666756000159424,1.552559138114948,1695.7431700063923,34579.90392151413,0.0933126543999264,29256.327635894257,81778.76173536033,0.7979210370340761,22956.61613704585,0.1538681288689803,34315.81603871235,0.1025741218708202,92.19099201824402,1643.3582098061574,19742.442930444697,0.1490962770086923,29102.148053176494,90458.07177879132,59.75363357215967,9.187033333333334,263.8312647529125,1
13.08437532434156,2.250138773974736,2.228541183465273,30.623340950528974,5.528094208004029,5.710191744198884,1.9614061707101609,2.434794808028667,2593.167712347527,18515.73276218988,0.1350866020262498,17393.57189227529,23916.50074843148,0.7862376043398756,19250.002518287565,0.2414213319455638,17541.771225566616,0.1548020519092338,151.4833231087146,2520.6808627425658,17733.765684026992,0.2273341776281899,17580.883866329717,24590.449872461333,74.33321426445198,8.432922222222222,443.4363008971704,1
27.346092624414226,7.391112336884311,-4.092840050724816,40.55637896980805,11.567500444059474,6.4091858175079786,0.8189103691815683,-1.059704524506977,507.4947389319039,39146.26881080008,0.0421577127833032,27532.702497604627,223070.9658526901,0.7606213016202407,13092.4556261529,0.0663303416891714,39752.26214388194,0.0437784965908601,416.44262295081967,542.6599945657097,11049.771488089847,0.0661387945455475,29704.38799716768,166916.394529481,296.1750715161422,5.1799333333333335,675.6909344490936,0
31.923638575481736,0.0376850105732581,8.13383488860906,43.80232376295445,2.8114329613098983,11.926002492840745,0.660505648115025,1.0416982903038134,1963.7456196869869,31962.38889697171,0.0923245913732035,30066.766479346043,40676.55666867583,0.8805796714610417,36575.40698284561,0.1408841820301073,31479.648294651863,0.101510528829101,62.3363487188118,1919.4283670635757,33887.22779484159,0.13385543639227,30074.824395556527,41865.91225228258,57.03178869510741,7.871677777777778,472.0871402165302,1
10.44900828257969,0.778470234163765,-0.4305419792560535,29.543411873309623,2.3840839392689483,1.26533175532305,2.504397348752802,-3.523454804995511,2721.250040006401,20590.46571451432,0.1601231019567642,19153.74576672548,29265.09489518323,0.7492303101751332,14092.0449429883,0.2753204435319089,19354.90948467348,0.1802064473201595,193.33483017635533,2682.407168517309,12521.447338340951,0.2630001391922715,18765.028638167005,31942.75130633573,105.7442152731574,7.3737,557.7640573318633,0
31.995490655382746,1.45974531557787,-0.5827862510178837,45.503144151936205,3.4470525711315503,2.400703488239057,0.7285302835455086,-1.6405157690918923,1660.378250279771,35111.953294713974,0.1017073996812705,29792.2507170012,990243.6394575736,0.7837787809679394,19015.51768255884,0.1698947856178878,34179.1604103802,0.1161701989641642,115.1879253071887,1757.049795207534,17785.51859257587,0.1649588472060196,29425.367165360454,624489.1969555261,59.65194805194805,8.038,519.2212612045919,1
25.31874560893345,4.426423654224091,0.2400432288447541,38.41032887290116,6.677054738635554,1.6062889942107763,0.8807918639500241,1.8878458149683837,1883.7701815558491,25627.0202717326,0.0977482330083133,23365.08799759338,38210.52833954551,0.8527784952246896,30707.938975760564,0.1561872942539885,25157.486088086385,0.1081919022805661,109.56537865627494,1873.6616742570077,29033.585332644725,0.1467195680596703,24162.856398663254,35175.3263768252,46.96667265540784,8.207811111111111,646.400298034833,1
1.0244019799879984,0.1624746739520076,0.0384777293088825,9.304320173590751,1.2365680271740511,0.4156754662315413,9.219316466962317,10.33898443194596,654.0595887536718,10307.762484263534,0.174995712823987,10115.1829529141,11223.057280738563,0.7043088551543499,2407.892555640829,0.2705938483096033,9465.361665387569,0.1781161272936692,4980.6924391285775,636.5835113199487,2368.0662110209314,0.2726551518065321,10113.801638861449,11606.8729175566,2663.3216572504707,2.5882,416.2824427480916,0
6.443248336489571,0.4370366626298835,0.2421499617894328,23.453892704361017,1.6661314781202154,1.0876039654416811,3.4306303654650945,5.047312854603473,3833.241249326871,13337.106043660164,0.1946474202593857,12758.864386539755,16096.77908951576,0.7237802907271425,12702.247084018509,0.3245421131131595,12515.546177674098,0.2175887665195228,257.16957756173105,3513.0351888496944,11471.93125699045,0.3058822304554006,13415.394927165187,16363.81493590295,100.0657664318792,7.603855555555556,493.3756223492531,0
25.193082826925934,3.475210116982016,1.4767073683176528,40.15369735064614,5.803984226355476,2.7097476949710115,0.982307795756012,1.8172699112707649,2523.744400010455,26418.548812044224,0.118239088907434,22394.268275143968,58455.21775268564,0.7751803472866333,22780.4801334249,0.1998306325238884,25931.790444422644,0.131625365445919,73.34895933047069,2450.922380548642,18983.11022071493,0.1955136269526649,21432.80028238091,70798.98389081859,39.4717886572952,8.68288888888889,430.6866785381158,1
23.03615146708882,5.736790641998648,-2.5086342463611504,38.3905730146314,10.07082907185299,4.474173284910787,1.083053353783748,-1.4261423407347735,1254.852678571429,30198.53484235491,0.0824489901387931,25048.95568255699,80425.16319056919,0.7886945568267345,18101.190412143336,0.1466447295241977,29706.98379607391,0.0950570452911294,232.2828662236348,1234.213883270731,14958.279760184918,0.1425128033809911,24461.12313097243,96638.28030193584,136.12033979804457,7.465533333333333,485.60079531646966,0
8.282362374678524,1.5557625531651675,0.2789194077887275,25.434547791185476,5.104045435023138,1.289000084446416,2.802824043451285,2.385475537652545,2389.604104038688,16469.96745523461,0.1546361127166606,15417.743841722036,21615.88389317301,0.7592959420699589,13305.688503428804,0.2655633020848106,15379.30645421541,0.1749832565887726,367.1123536606675,2406.6973615236766,12324.54875065525,0.2561294746237201,15286.766100457067,21995.82286388258,162.8615783713672,7.394266666666667,467.746528865226,0
25.680380602409823,1.911418567406616,-0.7909228947587035,42.01196099921785,4.182766466181573,2.726514528373008,1.040894095330538,-1.8788156121795232,2201.9030169168213,31706.371592791525,0.1146389604017561,29457.317577506183,48661.55848099995,0.8383346567773245,27396.23222519978,0.1869218707787593,30803.440839187853,0.129179200492893,100.22410386677956,2117.6072922279527,25181.29056013137,0.1742054327721491,29342.1425823622,50140.78482539194,68.49059515771197,8.195966666666667,246.32653772434224,1
9.097570938209234,2.743081885119528,0.7149910286197125,25.612381263939323,7.59943490798991,2.2167426556855423,2.4896866343642605,3.752742502257739,1152.6305053314788,20578.551402410754,0.1074144833725759,18110.561110480343,34928.14064673157,0.7604925459101692,10082.707155453429,0.1994867379157928,19448.801047400204,0.1276759284615728,583.7215249822401,1148.914870944826,8989.84075301918,0.1926960290118217,17592.44559449197,39194.56813876391,267.90833333333336,7.252922222222222,420.2222222222222,0
14.202209590254595,1.938780737223668,0.8642461782728149,32.54852967365751,4.828671555474972,2.271847648151199,1.8794229828659756,2.902850093905672,1520.1923836744988,25956.66071203396,0.1170805226487518,23257.296940228705,44351.98209406919,0.7850357731747093,14707.441583848502,0.1997855433356615,24921.672431332656,0.1319788196903531,312.66936003782183,1416.8152748527957,13296.79610607298,0.1842516356799206,23661.023967953573,45451.0071775476,213.49066614266064,8.367655555555556,523.7458455522972,0
