image_id,mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
4B-1,7.902965161064425,0.09856053164509067,1.9959175325535616,40.30430272396032,0.601434728025254,9.950810767269438,4.98195024065976,7.084116339418156,4.98070383987433,abnormal,245.44248239836475,255.0,40.92795076145208,95.07564532623154,-0.7005616521585282,0.7383635144182484,3427.8501217760568,1541.3805657902953,8114.952538562418,0.13510343896594781,0.2313585260714666,18789.44451383251,0.1414571397133388,16973.347919979333,1.0,33426.05814026104,0.7167282433076685,1830.5422006696685,1909.7398683754764,8274.050917907864,0.14614761567277512,0.23937628275978756,17766.431474425586,0.15733357384368019,16127.612971806304,1.0,28510.56304121926,0.7229732313976092,3444.8772938026514,1464.5569777313394,7429.6730229217,0.12919746211737707,0.22792959665661225,18649.834780905112,0.13738849495401811,16291.510610441308,1.0,39164.31130412068,0.7185885975299569,1671.333448275862,1896.6470114942529,8354.827931034482,0.14680571023590158,0.23877480174462923,17886.47683908046,0.15732777838829023,16344.5949347037,1.0,27502.213965517243,5.0868867817397225,17.85301960302719,549.5662151394423,22.93990638476691
5B-1,71.28340093690214,3.2318428185735506,17.4592972339931,103.17960019781864,4.712169033019563,25.163752514027447,0.7703204010097191,0.9335229615281644,0.7947090226155501,abnormal,213.87532407159077,255.0,76.98446106534182,15.223477072511841,-1.6025835094242198,0.7918526532494331,267.1537954551967,1018.3431527065363,20360.39736940138,0.3765646581491713,0.08098162799109594,37526.87718141961,0.05635239876657915,30662.750430554806,1.0,90464.73619508841,0.8231389750149462,181.19027915990154,1132.2315508301472,24244.655999581,0.41205542127071826,0.08251827270052861,37470.85945110774,0.06133639075960703,32312.707193642404,1.0,68795.65298800607,0.8010635379096277,405.65417510690975,1053.00641458474,21257.73998424488,0.38354627071823205,0.08153002631854625,37341.1759790682,0.056931468869136574,30865.4395744602,1.0,88305.69781116363,0.8151070331286895,159.5556501383273,1106.411044903171,23369.2564375399,0.4056457182320442,0.08021529247497035,37656.176447116406,0.05783082259362084,32262.006715178337,1.0,71969.8638806129,6.757880527096855,91.59589555168807,544.686524822695,98.35377607878493
6B-1,33.65121693689622,-0.1215781280404739,11.471937115919372,71.85436298714069,2.043485968575406,24.37346558490174,1.6918963143105514,-2.3264842058504027,1.7126682838440905,abnormal,232.1151284610411,255.0,60.23860529804367,33.69619972414312,-1.1397112246738275,0.7760642875199647,1529.5108565793716,1289.8452012971004,29519.89477177479,0.36940805604203153,0.07490185693118404,27060.7347581211,0.04597479771230746,21806.08036346766,1.0,77836.3194394402,0.8075084283214146,733.4108394252584,1531.4815393664398,36292.50894882783,0.4168476357267951,0.07719814173937045,26982.453945046636,0.05113715737927189,23061.377876882954,1.0,52191.64243340896,0.7932206768575086,1242.3824276282378,1366.0304360444024,32313.154755858668,0.3862136602451839,0.07650325808556084,27092.458608430676,0.04812392600018988,22357.8897114527,1.0,67845.94128636726,0.8054583850067067,836.8574316129901,1529.8353995418406,36003.42986120469,0.41588791593695273,0.07652611085121923,26994.65688586444,0.05006104239591971,23029.69374459631,1.0,52608.161181107665,6.049325524609407,51.10480469187583,624.0550017188039,57.154130216485235
7B,28.402548413296618,-0.6828574309739435,9.561361890264935,71.79559246290738,1.9682419791195551,23.885655733165983,2.161340969074744,-3.137729787899402,2.1762121797438865,abnormal,235.5459005816174,255.0,55.87825013945607,40.906766786765935,-1.0444546511297739,0.7423565337471787,2982.015302722265,19094.1781240246,181812.14425107487,0.8951219512195122,0.16685063129900893,25171.36238376033,0.09808384061729113,20304.4506045066,1.0,136787.98392117495,0.7457295232508625,1065.7241723000016,22575.19559076426,199906.70508523594,0.974799265020514,0.1726491593108495,24793.990632052428,0.11047412589710325,20256.50623474223,1.0,100819.60209978362,0.7178623400330815,1929.6385891322793,18202.65197361345,159610.34971139714,0.8424979234312467,0.16759886780945282,24924.856066038075,0.09376449804027542,19341.825760749623,1.0,167046.6872572569,0.7467098808555831,1075.8993368072004,22389.99591168414,201057.36812864293,0.9776838077978303,0.17135268993766423,24921.876815026877,0.1097588766832003,20382.16865711745,1.0,95175.94300043251,6.6281547738220015,46.44380865079855,221.64474501659657,53.071963424620556
8B,23.430417063635435,-0.9089936443370683,8.303035764930101,65.00717553813007,2.707845652838566,22.899957618006184,2.446469754658434,-2.892301456285394,2.4547482380210015,abnormal,242.17336449142763,255.0,45.507127633795704,66.89323422367734,-0.845579770170775,0.7096696479878916,6976.779206357974,12997.27384748655,160224.51637311815,0.6212598965557097,0.12572087222750353,27320.230020144823,0.07191010883574302,20137.81331157525,1.0,215111.05654503225,0.7331053255137183,3301.052028128822,15457.731497146351,195399.04842030167,0.7087956541840037,0.12753814168148167,27468.229965858132,0.08138724868024197,21224.453413939416,1.0,133766.47730584998,0.7050646081922732,7923.957654424903,12825.00953351349,155623.8062907013,0.6114825329403606,0.12740670492056558,27237.56195454747,0.07293000898764479,19870.165506831087,1.0,224959.85868958491,0.7354738969928628,3467.1929268936397,15468.059260612705,197497.6319710904,0.7116418169209431,0.12714025259679074,27501.98051545973,0.08084316701803017,21347.123674085877,1.0,134874.96303824836,4.555300899832887,39.881397944802245,479.0860010221623,44.43669884463513
9B,13.310917440089261,-0.09753920544111615,3.1697005349014313,54.13306709261798,0.46841771907606655,12.798585119294241,3.8543067612078787,-5.740644219907115,3.947928006250636,abnormal,245.61382153421067,255.0,40.336310864808006,95.90107368148452,-0.6980939702627913,0.7342910186039898,6791.70415241204,4255.283010577195,31869.730140296913,0.22264227415026833,0.18489394712473137,28934.314318445748,0.11048523938836138,24065.658230469366,1.0,246792.60774928596,0.7395221193088163,3664.2304787668722,5188.876123650914,36060.98613576803,0.2479804897137746,0.1921477899135052,28351.959872629413,0.12648435096521987,24117.174137415688,1.0,141961.6975653056,0.7454646681640847,7499.432856360935,4228.08755962155,32998.680506685436,0.22342142777280857,0.1869397141231697,29056.957604191102,0.11481219135523955,24250.587641335318,1.0,215836.85356165454,0.738590439443548,3262.617570547984,5243.173019284058,35850.12978566985,0.24713495080500894,0.1946808802687703,28154.625445342986,0.12863919352754963,23881.23184180875,1.0,150699.27623989142,3.9361173594998142,27.10541269091343,466.0686147948207,31.041530050413243
10B,2.277235964929182,-0.016290252494881387,0.5380345957232344,23.342971991951856,0.2323879121524059,5.4441538634874425,10.216104032797912,-17.006840769333213,10.263017684662197,normal,253.20468726391033,255.0,18.01427050200863,546.0383566029797,-0.2989817549186056,0.7024948711782277,88908.4731199383,2156.078750482067,11895.951561897416,0.069281164500684,0.19185108895373088,28030.203200925567,0.11323055259649221,23502.705610904053,1.0,147029.00482067105,0.6812321080412653,45235.49238881703,3090.7266606971116,13016.751202202102,0.08056440235978111,0.19224302219948233,26232.398268828973,0.12548923906962473,22541.926837545943,1.0,90738.29718435976,0.6857351362492937,88770.28881912581,2056.699750462851,10859.866296385737,0.06638487517099863,0.1877802972001309,28017.38106737503,0.10790952106770951,23057.449821461978,1.0,167205.48953553892,0.6564684369959313,54634.58393549063,2973.708276608371,11440.171850455545,0.0765405908002736,0.19104739107248747,26115.48018989772,0.12040342743692742,21665.067305269087,1.0,109731.1427723671,1.7356764244477594,7.283614418102276,334.95177123346133,9.019290842550035
11B,13.657162885829642,0.028273823698084653,3.055189055436037,56.220176768148995,0.29329048142176145,12.485620091638209,3.891214931277891,3.1626729671565146,3.903150129700595,normal,248.23826987624923,255.0,34.482856716591705,138.1129259298666,-0.5882688472701832,0.7307413836344079,19144.765164028446,5102.687611837578,43202.4979582473,0.2531947026022305,0.16581022997689032,34813.12018811654,0.10030147684280441,28069.46912404392,1.0,686557.2062858454,0.7394481639196196,11710.663026332975,6608.437332342038,50628.15790742769,0.2890712128252788,0.1746713210830826,33704.436016195636,0.1173888053220632,27988.503690953334,1.0,418935.9581043473,0.7377990033059187,17523.691447996727,5225.802719541589,44464.18165901132,0.2554484200743494,0.16661686694944763,34499.43006730638,0.10240668822204574,27982.055213995787,1.0,769092.8878075401,0.7195015299490003,10003.072117540329,6228.306728954421,46035.879550360274,0.2785170771375465,0.17138193645226613,34086.155027685374,0.11068417503607557,27638.18429845593,1.0,492608.40548910835,2.909147543178861,28.040474478346745,445.3553997532573,30.949622021525606
12B,10.807868220087528,-0.1411146298494174,2.595545851568875,49.12205011783537,0.6971787037045006,11.490257511635507,4.379943530791036,-6.390001266402565,4.369965699671166,normal,244.19719234478154,255.0,43.173649250381935,82.73782415284848,-0.7506528525699893,0.759704638875771,5032.941443567784,3491.4060512059705,23922.613100456314,0.21913914722572508,0.21189080088573553,25443.610088340414,0.12494006499022084,23229.957590455422,1.0,64449.523568682984,0.7553855309240552,2665.0817209104016,4535.594968834385,26223.239904168273,0.24261605453972257,0.22463503044057154,23857.665441698984,0.1453389663804322,22095.35110920888,1.0,49020.60611536353,0.7683255747372681,4139.206934677812,3574.1780991552782,24914.136924505772,0.22275969419924338,0.21337068608216161,25352.666666666668,0.12673760220530428,23336.31544465324,1.0,62727.09586042192,0.7550616095230678,2320.958055057827,4501.594559374491,26122.979964163544,0.241921500630517,0.22491727847394938,23888.86589835478,0.14601478463384845,22071.92871360551,1.0,46443.15228457403,4.357419701802537,23.152846360848077,645.6188452001415,27.510266062650615
13B,10.297629870602838,-0.008906325670583238,2.7571381078730854,47.98031208598408,0.40060820435186756,12.79212914479419,4.471215985585997,-2.652787571914344,4.51910446976273,normal,249.84526002066193,255.0,29.27040569723314,183.54364837425567,-0.5283227058064323,0.7179648668228061,13819.793278871148,1126.637727441515,12872.419977720016,0.11695220723948493,0.1250907330695535,35033.38496101002,0.07521502629636453,27199.554255335242,1.0,283648.8126995915,0.7152616668441567,8441.686440112164,1453.3634664174122,14226.21157697957,0.13009358782272598,0.12853875255381975,34097.1666777941,0.08230055009274292,27225.535242377908,1.0,189304.5916677794,0.7073566798021734,17429.473595549636,1066.0109692078665,11829.39058215153,0.11085488458949472,0.12585639579359412,34969.56134921257,0.07230410281735034,26675.71588837215,1.0,334356.945859124,0.7237418495255058,8652.336122190874,1445.600123228589,15002.906346272335,0.13391961435737085,0.1244362236975278,34563.7571099653,0.07980310941190807,27929.868690803945,1.0,187437.37490676786,2.5833039755624427,22.400260020263442,482.6604423696788,24.983563995825886
1B,40.93774607829282,4.9623273830554,11.396283343343697,75.3055017834719,9.34651333858794,20.88552649916717,1.3273162865251906,1.4299610983338489,1.348111095925129,normal,225.9527716930469,255.0,66.28800422568297,24.583966401445657,-1.3145920734644267,0.7979742906364318,821.1754396237094,1527.9461912289946,30414.648496203914,0.4101322361680328,0.08599511870965934,24978.934676112964,0.05262563291794016,21064.1288695311,1.0,56852.80918086539,0.8159505349465332,447.6219136906892,1792.277535246547,34864.013347169544,0.4473936987704918,0.09221660766484865,24539.876672869104,0.06239466060434815,21437.5924557239,1.0,43914.87694124383,0.7731167833140452,1021.7801210380552,1501.4622833111089,27073.152877218177,0.3901847464139344,0.09049353998665847,24558.8561903785,0.055091409320020095,20055.854632252474,1.0,70732.43992204328,0.8098304950763368,516.2137714669133,1751.8530185154962,33832.65014598408,0.44139824538934425,0.09034769641431242,24612.706109569663,0.0594782897346217,21353.12621512791,1.0,45499.157535861304,5.8399254522329,58.05644124993438,556.5190839694654,63.89636670216728
2B,10.182710757050117,-0.02976941573817407,4.174330659520181,40.75180740150038,0.2966858008892701,16.680980367602945,3.8261817953125923,-2.63786849531278,3.870122552193996,normal,244.75194111492502,255.0,41.87230496777157,87.45587179569623,-0.7342365479733738,0.7428650136215685,2484.9968181145478,814.7179221548024,6937.7192541068525,0.11207868895966029,0.15536106855636866,17055.372502589908,0.09489697726447087,14701.352744952092,1.0,34115.84438360219,0.7443104647823038,1714.102514247402,1017.1900100569896,7707.320750921891,0.12369791666666667,0.1640038705439576,16553.959302715386,0.10804474465671333,14778.99319818869,1.0,26251.774522292995,0.765122247499902,3317.4452333407294,764.5015161600473,7376.646180016271,0.11213674363057324,0.15529777359951688,17395.65475926337,0.09431024046170247,15170.521917425753,1.0,32930.19517787146,0.7444169408700327,1347.203934998657,1005.7793446145581,7701.924388933656,0.12350716560509555,0.16182427907351996,16611.067955949504,0.10565614784688764,14878.188758356664,1.0,26290.07044050497,4.760788560729822,20.420329963405322,593.1276268580217,25.181118524135144
3B,11.461367307576397,-0.03209696019930451,4.42386856327728,46.27565226144724,0.6407913019368928,17.601440604627484,3.867942865153308,-0.04966012626935611,3.880683757095143,normal,242.6281618548209,255.0,45.65970945238258,68.7788155347824,-0.812872330566278,0.777867470292956,1894.6348036635436,522.3416149068323,5387.430992736077,0.10511464235127478,0.16078161761836715,21155.85630066323,0.09059690694865312,19536.954476321585,1.0,30882.9478892515,0.7612002407697347,1144.18120220695,718.3303649211113,5613.586971251573,0.11432144121813032,0.1750222002410944,19794.81366760236,0.11200114641627607,18409.660632955492,1.0,26872.827799825765,0.7562856678713562,2288.2959453503745,540.2146319964742,4836.867122080212,0.10043378186968839,0.17224091378497183,20361.81059938299,0.10103236833003883,17814.026905672792,1.0,38049.12891141472,0.7645171887240845,1088.1077473643486,700.8288035593384,5676.0865654318595,0.11440996813031161,0.17092311449930064,19930.930941096816,0.10676442711739544,18650.498794561943,1.0,26479.2304865074,4.785867839993571,23.08637347884379,239.14497570953716,27.87224131883736
4B,8.373504108344688,0.48154663693794153,1.79185198948484,41.94032141493321,2.1732126554517297,8.925693153990482,4.949270168675732,6.248184370966765,5.498047924579599,normal,238.18512325034064,255.0,53.88125995536073,49.65047141119114,-0.9362184605699679,0.7206293779612244,1044.2762183754994,2630.4443675099865,9045.909720372836,0.17714938103864733,0.2939537385023216,13297.636644474034,0.18200820040128535,12699.921858273286,1.0,16059.172676431424,0.7112340214576867,652.444758792254,3200.359445880689,9626.006585044632,0.19343485809178743,0.3050724897137347,12279.46207502073,0.2048656023505719,11798.415994561568,1.0,14470.459831227745,0.7228768613951685,1316.091338070185,2505.8156424581007,8936.545479199436,0.17396022041062803,0.2901416767703446,13596.622877908554,0.17245938550365827,13012.639766545852,1.0,16166.4911319629,0.7112332305513361,560.3118436406068,3230.7986192143135,9665.884286269933,0.19406702898550723,0.30512064456942245,12235.26385647608,0.2058992185899377,11763.73151390391,1.0,14462.442580707895,5.515277261654073,18.63374925434421,589.2315776304266,24.149026515998283
5B,1.6093814065685623,-0.08072864813581214,0.6764537536082683,15.269672905049509,0.5323431059184985,5.431025155579166,10.966204169407941,-9.881362516206543,10.603527454363295,normal,240.46196935747594,255.0,49.91853030835035,59.534759512923706,-0.8737054488216062,0.6312409942177203,1193.0453707119145,2486.425488749539,4000.0228697897455,0.1308050469228728,0.3715580604337382,2138.4976945776466,0.20637017553710596,2126.531671819092,1.0,2188.070177056437,0.6324639277060651,526.7096409842678,3115.0354981847518,4586.273416700283,0.14951388386287423,0.37288692672344076,1860.123759580476,0.23278359374254962,1841.52831629247,1.0,1935.5658733360226,0.6392661525903507,1247.9944398109535,2468.3739227133724,4081.390510610694,0.130165737859159,0.3691051267542008,2145.436567509962,0.20054862656711867,2130.741649190764,1.0,2205.9960151978503,0.6235641616881968,622.0758961080994,3128.4514119265314,4450.765191358524,0.14907963619695544,0.37674980142402215,1862.8944089327615,0.23151526366658695,1842.2588884135387,1.0,1946.4305364511692,6.868436989038939,4.5598140020571085,498.99313131313124,11.428250991096046
6B,3.6030516223113382,0.19555707254830487,0.7711180277068902,25.122666390474482,1.1200837350809492,5.2190960241983095,7.109147816132752,8.088551886383666,7.092434636121205,normal,245.51323368574555,255.0,42.503184756045805,96.45329135138425,-0.6696039157092826,0.7225697174762592,2242.4138360084607,1277.7988055244493,3908.123055866617,0.07527677350467377,0.2766392250909242,8583.382978723404,0.18992606109510426,8431.097718468925,1.0,9225.938285429887,0.6967502465305186,1325.8127228804785,1527.3165765558495,3940.974232140803,0.08142105164565498,0.29273765558668796,8027.286897503739,0.2197582157090968,7952.767031711339,1.0,8338.36581157253,0.7440531267675764,3128.6894432837657,1298.4523780262996,4204.809512105198,0.07621340127006725,0.2800966409243373,8480.153496374585,0.19645126959540746,8326.955134494108,1.0,9093.376182868378,0.6894693008851474,1497.1620441402101,1448.6638734804674,3757.218812699162,0.07936047056178934,0.28351651251097765,8188.302372241237,0.20538951893080168,8074.501176945316,1.0,8643.873244423463,5.420060153117025,9.330224312112772,408.77275038129136,14.750284465229797
7B,18.964329604157726,-0.2585297924412501,4.710648271038896,64.39752907913301,1.113749740332156,15.989766078660733,3.120896346428938,-4.719914271922675,3.177012285162401,normal,247.84601342413842,255.0,34.69936534393432,129.76571220202237,-0.6185115927872853,0.6953620372441209,13964.144488887056,2894.061014666062,32534.24264291507,0.24002652554898649,0.1320662796983717,36273.951328467556,0.08102471242471872,26248.061753797443,1.0,859722.8532019298,0.7094855338054065,7363.843466813977,3499.248422091889,39657.416567741326,0.28069903399493246,0.1294553445415763,36630.339358963814,0.08589337634038813,27676.877809888312,1.0,503574.9630704858,0.6756366538638329,13780.848732671293,2713.288799920213,29612.853135195975,0.23156078441722974,0.12684945263946065,36464.68344565233,0.07369563970605153,25652.21000624759,1.0,1208789.8049353869,0.6928566911895645,8292.393390087578,3508.3639855178826,36299.10000489261,0.2697292018581081,0.13347363114470132,36068.375299672196,0.08799309395619659,26511.20770583753,1.0,656273.1410660992,3.225093396968397,35.5383437466304,249.6671957911923,38.7634371435988
8B,17.568116619725934,-0.19191639139690178,4.433856423154342,61.75842822267492,0.9597757397935872,15.493948516627613,3.253182109192693,-5.56654037994243,3.281017168678084,normal,245.88717416752627,255.0,39.30828697950357,98.26930291608384,-0.6954889057281034,0.7452953397292835,9481.707452368673,3003.7196755355476,36994.02585401887,0.2587899642197599,0.13199775078742818,35684.97176267265,0.07907394131348107,28672.195653217073,1.0,381396.7268533359,0.7550409911218144,4726.206853997754,3663.444238766922,42976.37674774475,0.29227622922437674,0.135287542149686,35299.12320906297,0.08840833399618837,29137.094470908163,1.0,195717.24730665283,0.7442345638395684,9013.598633433843,2999.721126448864,37164.25320202495,0.2607701408125577,0.13161013926779394,35859.20530305126,0.07914092277418026,28585.51462154869,1.0,291652.6438767324,0.7518695275431371,4995.7401584550635,3660.3411487992075,42468.44785838079,0.2913636888273315,0.1354238498848536,35305.207848477345,0.08815651375248278,29084.02135765631,1.0,182306.4623793018,3.7098347608726727,33.44536191388961,609.1569653368216,37.15519667476229
9B,11.905800101899372,0.09477081201835058,2.547588352324295,52.79814562304729,0.5453777928125367,11.235111373918917,4.226087156955808,7.286471671663968,4.223510190402261,normal,250.15652640720143,255.0,29.18246302057998,195.71132413243114,-0.4979161891903578,0.7451963595208633,25580.88968417535,4040.174288419763,37114.21386397816,0.17821831321473952,0.16471466098881452,35133.72120258453,0.0977149295091555,29324.376247546315,1.0,2792885.200217234,0.7349084583616838,12729.625665755908,5046.195527631231,39936.129499754476,0.19710183052731894,0.17242107493896783,34210.13029299556,0.11111127346470391,28789.171060835743,1.0,1686447.2454136815,0.7468001492983355,23907.392404357102,4016.2317884489325,37210.830374203266,0.17793787722363405,0.16511459835123268,35182.54175093098,0.09813535753646081,29193.109296530904,1.0,2442776.0883136448,0.7351352540526646,15002.188264119808,5104.348451133835,40239.360752056404,0.19852386435832275,0.17283172303112287,34283.581943645775,0.11159448185868795,28895.75392727904,1.0,1654229.2248418631,2.4444194623673656,25.32672291721677,487.1026471148353,27.771142379584134
